GeneSymbol	correlation	pvalue
ABCA1	0.5517636	0.03922801
ABCA5	0.56538967	0.03494303
ABCA9	0.53969448	0.04330431
ABCB1	0.75517333	0.00360286
ABCC1	0.72321613	0.00594879
ABCC3	0.60791351	0.02361946
ABCC4	0.59480504	0.02679161
ABCC8	0.86558579	0.0002875
ABCC9	0.82799255	0.00082378
ABCG2	0.72936857	0.00542941
ABHD12	0.67721861	0.01103404
ABHD12B	0.69973976	0.00826422
ABHD6	0.73226616	0.00519655
ABLIM2	0.58303793	0.02987694
ABLIM3	0.74554226	0.0042214
ABT1	0.64806936	0.01552444
ABTB1	0.61222253	0.02263592
ABTB2	0.86432469	0.00029927
ACADL	0.62255873	0.02039258
ACAN	0.80236829	0.00147945
ACBD7	0.56730044	0.0343685
ACHE	0.55432138	0.03839829
ACPL2	0.76119274	0.00325167
ACSL3	0.57955514	0.03083445
ACSL4	0.85505896	0.00039728
ACSL6	0.75273122	0.00375296
ACSM5	0.70325153	0.00788249
ACTC1	0.77286237	0.00264322
ACTG1	0.73358514	0.005093
ACTN2	0.70004808	0.00823019
ACTN4	0.6217627	0.02055962
ACTR10	0.57787764	0.03130297
ACTR1B	0.62310647	0.02027819
ACVR2A	0.86441196	0.00029845
ADAD2	0.56090987	0.03631525
ADAM22	0.67003244	0.01204175
ADAM23	0.68694338	0.00976779
ADAM28	0.70054061	0.00817603
ADAMTS16	0.72106233	0.00613883
ADAMTS17	0.91780132	0.000034
ADAMTS19	0.877561	0.00019235
ADAMTS3	0.8334564	0.00071838
ADAMTS5	0.5937842	0.02705024
ADAMTS8	0.83955622	0.00061301
ADAMTSL3	0.53093574	0.04643178
ADCY1	0.80983238	0.00125852
ADCY2	0.72114204	0.00613172
ADCY7	0.83302081	0.00072639
ADCY8	0.70536528	0.00765892
ADCY9	0.79414282	0.00175495
ADCYAP1	0.73836541	0.00473022
ADCYAP1R1	0.58720056	0.02875927
ADD3	0.73527123	0.00496281
ADHFE1	0.72038471	0.00619952
ADO	0.59238542	0.02740738
ADORA2B	0.55138472	0.03935192
ADRA1B	0.62621942	0.01963651
ADRA1D	0.82879237	0.00080767
ADRA2A	0.52508189	0.04860273
ADRA2C	0.53126298	0.04631234
ADRB1	0.76598237	0.00299071
ADRB2	0.64484574	0.01608913
ADSSL1	0.56314831	0.03562515
AFF1	0.68575944	0.00991611
AFTPH	0.68116139	0.01050738
AGAP2	0.76346674	0.00312578
AGAP3	0.59947548	0.0256299
AGPAT2	0.52181158	0.049844
AGPAT3	0.70290491	0.00791959
AGPAT5	0.5261849	0.04818868
AGPAT9	0.90530586	0.0000631
AGXT2L1	0.56640393	0.03463727
AHNAK2	0.81675852	0.00107641
AIFM2	0.66558387	0.01269729
AIFM3	0.78871024	0.00195663
AIP	0.53873977	0.04363824
AK5	0.54582263	0.04120111
AK7	0.74821525	0.00404252
AKAP1	0.54454127	0.04163514
AKAP13	0.67982463	0.01068389
AKAP7	0.62000471	0.02093188
ALDH1A3	0.77387534	0.00259469
ALDH1B1	0.76625093	0.00297655
ALDH6A1	0.84339535	0.00055293
ALDOC	0.53884718	0.04360058
ALG1L	0.56579345	0.03482109
ALK	0.64929662	0.01531316
ALPL	0.81160807	0.0012098
AMIGO2	0.88487973	0.00014737
AMT	0.65350018	0.0146048
ANGPTL1	0.71007317	0.00717742
ANK1	0.92831042	0.0000187
ANKDD1A	0.73854383	0.00471706
ANKFN1	0.67070006	0.01194549
ANKFY1	0.56803203	0.03415023
ANKH	0.91087907	0.0000484
ANKRD16	0.58717941	0.02876488
ANKRD29	0.80816442	0.0013056
ANKRD32	0.59832949	0.02591169
ANKRD50	0.72819482	0.00552585
ANKRD6	0.86101739	0.00033187
ANKS1A	0.58517244	0.0293002
ANKZF1	0.63052619	0.01877221
ANO10	0.64154257	0.01668254
ANO3	0.96051674	0.00000134
ANO5	0.75786102	0.00344279
ANP32E	0.68055205	0.01058758
ANTXR2	0.86902466	0.00025718
ANXA6	0.76859619	0.00285497
AP1S1	0.75344502	0.00370862
AP1S2	0.58476755	0.02940902
AP2A2	0.52145128	0.04998201
AP2B1	0.8252767	0.00088029
APAF1	0.70079357	0.00814831
APBA1	0.76788012	0.0028917
APBB1IP	0.58359705	0.02972513
APCDD1	0.60888301	0.02339566
APLN	0.64899824	0.01536434
APLNR	0.64942071	0.01529191
APOBEC3G	0.65760224	0.01393608
APOE	0.63668771	0.01758225
APOL2	0.74050441	0.00457415
AQP1	0.56516738	0.03501029
AQP4	0.79796792	0.00162249
AQP9	0.76658804	0.00295884
AQR	0.54232256	0.04239384
AR	0.8606093	0.00033607
ARHGAP10	0.81211861	0.00119606
ARHGAP18	0.63366414	0.0181594
ARHGAP25	0.54236208	0.04238025
ARHGAP26	0.55253868	0.03897533
ARHGAP28	0.8343007	0.00070304
ARHGAP29	0.80033338	0.00154438
ARHGAP6	0.69245533	0.00909807
ARHGAP9	0.70756689	0.00743095
ARHGDIB	0.57048052	0.03342648
ARHGDIG	0.66237005	0.01318631
ARHGEF10L	0.64695946	0.01571727
ARHGEF11	0.56304844	0.03565575
ARID3B	0.70874834	0.00731064
ARIH2	0.65491358	0.01437189
ARL10	0.85686956	0.00037646
ARL15	0.69793841	0.0084651
ARL2BP	0.57844437	0.03114415
ARL4C	0.62559129	0.01976484
ARL8B	0.61312288	0.02243404
ARMC2	0.57108165	0.03325039
ARMCX1	0.676292	0.01116048
ARMCX2	0.55347405	0.03867185
ARMCX4	0.80048874	0.00153935
ARNTL	0.64568754	0.0159403
ARPP19	0.89323591	0.0001063
ARRB1	0.7333783	0.00510914
ARRB2	0.57158405	0.0331037
ARSJ	0.56236707	0.03586499
AS3MT	0.71587539	0.00661446
ASAH1	0.54043525	0.04304638
ASAP2	0.66706091	0.0124769
ASAP3	0.6445966	0.01613337
ASB1	0.77177815	0.0026959
ASB13	0.92307216	0.0000254
ASB2	0.7777974	0.00241296
ASNS	0.55851057	0.03706483
ASPHD2	0.56901624	0.03385805
ASPSCR1	0.56995437	0.03358112
ATAD2	0.60100928	0.02525605
ATAD5	0.52964778	0.04690385
ATG16L1	0.52707887	0.04785481
ATG4A	0.56641672	0.03463343
ATG4D	0.75310605	0.00372963
ATOH7	0.80657566	0.00135165
ATP10A	0.53237438	0.0459082
ATP1A1	0.70416573	0.00778523
ATP1B3	0.74420618	0.00431295
ATP2A2	0.83889707	0.0006238
ATP2B2	0.91116954	0.0000477
ATP2B3	0.88574793	0.00014262
ATP2B4	0.95462542	0.00000248
ATP4A	0.7157042	0.0066306
ATP6V0E1	0.54517498	0.04142011
ATP6V0E2	0.56444921	0.03522817
ATP6V1C2	0.62224024	0.0204593
ATP8B2	0.76073224	0.00327761
ATP8B4	0.52598767	0.04826255
AUTS2	0.75702574	0.00349196
AVPI1	0.76149973	0.00323446
AXL	0.71627019	0.00657735
B3GALNT1	0.71957824	0.00627231
B3GALTL	0.81616636	0.00109116
B3GNT5	0.53470301	0.04506897
B4GALT2	0.85934595	0.00034933
BACE2	0.80446288	0.00141476
BACH2	0.57317027	0.03264342
BAI2	0.63821786	0.01729511
BAI3	0.52346328	0.04921453
BAIAP3	0.96437172	8.46e-7
BAK1	0.74735243	0.00409964
BBS7	0.56808733	0.03413376
BCAN	0.54867599	0.04024542
BCAT1	0.80784625	0.00131473
BCKDK	0.62934931	0.01900571
BCL11A	0.62842109	0.01919129
BCL11B	0.75918796	0.00336571
BCL2A1	0.62249275	0.02040639
BCL3	0.66660954	0.01254396
BCL6	0.63308171	0.01827207
BCL7C	0.78830023	0.00197252
BCO2	0.69581025	0.0087069
BCR	0.63375146	0.01814255
BEGAIN	0.6408117	0.01681588
BEND5	0.59397194	0.02700255
BEND6	0.89009251	0.00012057
BEND7	0.71176878	0.00700947
BHLHE22	0.83770961	0.00064359
BHLHE40	0.76278757	0.00316299
BHLHE41	0.60439575	0.02444391
BMP3	0.7572805	0.00347691
BMP4	0.86487887	0.00029406
BMP5	0.69308571	0.00902363
BMP8A	0.7769775	0.00245015
BPHL	0.59889414	0.02577259
BRD1	0.52981494	0.04684241
BRD2	0.54975037	0.03988942
BRMS1L	0.70773885	0.00741335
BRP44	0.63383587	0.01812627
BRP44L	0.56750477	0.03430745
BTG3	0.72109691	0.00613574
BTNL2	0.67505748	0.01133053
BTRC	0.66527165	0.01274423
BZRAP1	0.7499742	0.00392786
C10orf10	0.89839637	0.0000857
C10orf116	0.59926592	0.02568127
C11orf24	0.61075061	0.02296865
C11orf30	0.8522358	0.00043146
C11orf48	0.52586445	0.04830873
C11orf75	0.64867788	0.01541942
C11orf84	0.59091242	0.02778694
C12orf10	0.84763281	0.00049188
C12orf23	0.55768807	0.03732415
C12orf5	0.52721334	0.04780472
C12orf57	0.70588436	0.00760472
C13orf33	0.59550827	0.02661443
C14orf132	0.7093396	0.00725097
C15orf41	0.72958999	0.00541135
C16orf45	0.53117878	0.04634306
C17orf75	0.54680745	0.04086957
C18orf1	0.68509192	0.01000044
C18orf25	0.65554872	0.01426809
C18orf34	0.58775576	0.02861238
C19orf43	0.66042032	0.01348939
C19orf70	0.61414714	0.0222059
C1orf173	0.53817635	0.0438361
C1orf187	0.65806468	0.01386208
C1orf201	0.5391127	0.0435076
C1orf228	0.64259837	0.01649123
C1orf54	0.56952659	0.03370721
C1orf64	0.52626702	0.04815795
C1orf95	0.90717937	0.0000578
C1QL1	0.57138241	0.03316252
C1QTNF1	0.64043185	0.01688547
C1R	0.90831236	0.0000548
C1RL	0.73618206	0.0048935
C1S	0.73744905	0.00479826
C22orf25	0.58943967	0.02817
C2orf55	0.79192206	0.00183544
C2orf65	0.83541472	0.00068318
C2orf69	0.66481738	0.01281274
C3orf52	0.65497135	0.01436243
C3orf58	0.54032636	0.04308423
C4orf21	0.57498499	0.03212216
C4orf33	0.53056017	0.04656911
C5	0.74096801	0.00454082
C5orf24	0.6855186	0.00994647
C5orf45	0.55040808	0.03967253
C6orf106	0.62781211	0.01931373
C6orf211	0.81055943	0.0012384
C6orf47	0.61726105	0.02152214
C7orf23	0.83831648	0.00063342
C8orf46	0.94077616	0.00000804
C9orf91	0.77787267	0.00240957
C9orf96	0.63458951	0.01798138
CA10	0.84286807	0.00056091
CA11	0.7403656	0.00458416
CA12	0.56241436	0.03585045
CA7	0.87419777	0.0002162
CAB39	0.62132434	0.02065201
CABP1	0.8421795	0.00057146
CABP7	0.61404417	0.02222876
CACHD1	0.69871022	0.00837861
CACNA1C	0.72859199	0.00549308
CACNA1D	0.64358508	0.01631383
CACNA1E	0.53654355	0.04441285
CACNA1H	0.93823998	0.00000968
CACNA1S	0.68559297	0.00993709
CACNA2D2	0.73530733	0.00496005
CACNB2	0.63682523	0.01755631
CACNB4	0.74342028	0.00436747
CACNG1	0.54035605	0.04307391
CACNG2	0.69890679	0.00835668
CACNG3	0.77876276	0.00236971
CACNG7	0.53853036	0.04371171
CADM1	0.83519587	0.00068704
CADPS2	0.93261013	0.0000142
CALB1	0.76593191	0.00299338
CALB2	0.81936213	0.00101332
CALCOCO1	0.75513456	0.0036052
CALCR	0.54767112	0.04058028
CALN1	0.63923851	0.01710542
CAMK1D	0.53766929	0.04401467
CAMK1G	0.61163835	0.02276758
CAMK2B	0.66284138	0.01311377
CAMK2D	0.92970854	0.0000171
CAMK2G	0.73134213	0.00527001
CAMK4	0.76711649	0.00293125
CAMKK1	0.6352615	0.01785287
CAMKV	0.79684599	0.00166054
CAMTA1	0.85423259	0.00040706
CAP1	0.67765342	0.01097506
CAPN1	0.65225595	0.01481201
CARTPT	0.8632578	0.00030951
CASC1	0.76658852	0.00295882
CASK	0.60718082	0.02378958
CASP3	0.65746374	0.0139583
CBFB	0.69084779	0.00928988
CBLN1	0.78169948	0.00224165
CBLN2	0.94450388	0.00000604
CBLN4	0.78689728	0.00202761
CBR4	0.60992664	0.02315638
CBS	0.84439847	0.00053799
CCBE1	0.79338893	0.00178197
CCDC102A	0.58785752	0.02858552
CCDC109B	0.76102254	0.00326124
CCDC110	0.6257648	0.01972933
CCDC112	0.64321312	0.01638055
CCDC126	0.65220766	0.0148201
CCDC136	0.60537554	0.02421232
CCDC138	0.72423005	0.00586082
CCDC146	0.73918608	0.00466989
CCDC148	0.64312869	0.01639572
CCDC28A	0.72267253	0.00599635
CCDC3	0.78294185	0.00218904
CCDC40	0.70733886	0.00745433
CCDC41	0.72782612	0.0055564
CCDC47	0.53144469	0.04624611
CCDC68	0.81714667	0.00106683
CCDC69	0.67629038	0.0111607
CCDC80	0.59457836	0.02684889
CCDC90A	0.5612536	0.0362087
CCIN	0.61761525	0.0214453
CCK	0.56974475	0.03364287
CCKBR	0.73556299	0.00494053
CCL1	0.68407438	0.01012996
CCL28	0.69610079	0.0086736
CCNA1	0.73169661	0.00524174
CCNB1IP1	0.81122472	0.0012202
CCND2	0.5306274	0.04654451
CCNE1	0.52712524	0.04783753
CCNI	0.65889618	0.01372971
CCNO	0.6113341	0.02283635
CCNY	0.67268426	0.0116626
CCPG1	0.65700383	0.01403227
CCR10	0.6770446	0.0110577
CD24	0.80859003	0.00129347
CD53	0.7912239	0.00186129
CD59	0.57585524	0.0318742
CD6	0.8349321	0.00069173
CD63	0.83530623	0.00068509
CD86	0.53229934	0.04593541
CD99L2	0.84804047	0.00048628
CDADC1	0.73163424	0.0052467
CDC42SE2	0.9401643	0.00000842
CDC6	0.53781541	0.04396317
CDCA5	0.62337384	0.02022251
CDH10	0.85508865	0.00039693
CDH11	0.78005955	0.00231251
CDH12	0.81949005	0.0010103
CDH13	0.52785754	0.04756524
CDH4	0.81902725	0.00102128
CDH6	0.61798347	0.02136562
CDH7	0.87635463	0.00020067
CDH8	0.94673771	0.00000503
CDH9	0.94655286	0.00000511
CDK2AP1	0.56769933	0.03424938
CDK5	0.79696562	0.00165645
CDK5RAP2	0.52624872	0.0481648
CDKN1B	0.78435504	0.00213031
CDR2L	0.84871432	0.00047714
CDS1	0.83301563	0.00072648
CDYL	0.61724301	0.02152606
CELF3	0.87596727	0.00020339
CELSR2	0.59403518	0.0269865
CEND1	0.89406445	0.00010277
CENPF	0.5758478	0.03187632
CENPJ	0.66681684	0.01251313
CEP192	0.63539972	0.01782652
CEP57	0.73736705	0.00480438
CEP95	0.61985932	0.02096288
CEP97	0.61087695	0.02293996
CERK	0.94315204	0.00000671
CETN2	0.56292748	0.03569284
CFL2	0.80553488	0.00138247
CHAC1	0.76231405	0.00318914
CHCHD6	0.63661937	0.01759515
CHD3	0.82870652	0.00080939
CHGA	0.69977274	0.00826058
CHL1	0.87936829	0.00018039
CHML	0.62555928	0.01977139
CHMP1A	0.71531305	0.00666758
CHN1	0.58649355	0.02894706
CHPF	0.52455148	0.04880266
CHRD	0.74315241	0.00438616
CHRDL1	0.91806772	0.0000335
CHRM2	0.72530518	0.00576857
CHRNA2	0.53746849	0.04408552
CHRNA4	0.62314168	0.02027085
CHRNB3	0.64389591	0.01625823
CHST10	0.7533419	0.003715
CHSY3	0.87028623	0.00024669
CIDEA	0.61117598	0.02287215
CIT	0.84846993	0.00048044
CITED2	0.69316886	0.00901384
CITED4	0.64511368	0.01604166
CKAP2	0.57146927	0.03313717
CLCNKB	0.68847668	0.00957807
CLDN1	0.64896655	0.01536978
CLDN5	0.56184635	0.03602546
CLEC4G	0.68084576	0.01054887
CLGN	0.72919559	0.00544354
CLIC6	0.68811629	0.00962242
CLINT1	0.77550558	0.00251797
CLIP3	0.55915101	0.03686374
CLIP4	0.53240805	0.04589599
CLN6	0.7644913	0.00307024
CLNS1A	0.70258748	0.00795368
CMAS	0.81376108	0.00115263
CMTM1	0.59362743	0.02709011
CMTM3	0.66209812	0.01322829
CMTM4	0.86371963	0.00030505
CMTM8	0.67622653	0.01116945
CMYA5	0.91470606	0.00004
CNDP1	0.60211248	0.02498948
CNIH3	0.5788685	0.03102565
CNN3	0.6825029	0.01033235
CNNM1	0.62700525	0.01947679
CNNM2	0.52312986	0.04934117
CNR1	0.89962946	0.0000813
CNTN1	0.65567398	0.01424768
CNTN4	0.67640255	0.01114534
CNTN5	0.8721011	0.00023217
CNTN6	0.77099847	0.00273426
CNTNAP5	0.83812422	0.00063663
COASY	0.66838043	0.01228232
COBLL1	0.61688311	0.02160435
COCH	0.8734069	0.00022212
COG1	0.83621286	0.00066921
COL10A1	0.75535083	0.00359212
COL13A1	0.60202434	0.0250107
COL19A1	0.53338872	0.04554138
COL20A1	0.52210777	0.04973074
COL21A1	0.63859948	0.01722401
COL24A1	0.53142093	0.04625476
COL4A3BP	0.73599297	0.00490783
COL5A1	0.61717161	0.02154158
COL5A2	0.58295568	0.02989932
COL9A1	0.52971927	0.04687757
COMMD9	0.65738099	0.01397159
COMT	0.60159802	0.02511355
COPA	0.71284748	0.00690411
CORO1A	0.74250967	0.00443126
CORO1B	0.68446549	0.01008004
CORO6	0.54772474	0.04056237
CORO7	0.83166641	0.00075172
COX10	0.72188126	0.00606606
COX7A1	0.53265907	0.04580505
CPLX1	0.9069965	0.0000583
CPLX2	0.86678422	0.00027664
CPLX3	0.64345329	0.01633745
CPNE3	0.56642256	0.03463167
CPNE4	0.61893812	0.02115999
CPNE5	0.72207722	0.00604874
CPNE6	0.86028022	0.00033949
CPNE7	0.88630514	0.00013963
CPNE9	0.72564124	0.00573996
CPPED1	0.68673243	0.0097941
CPSF1	0.77661128	0.0024669
CPSF4	0.578931	0.03100821
CPT1A	0.85763764	0.00036788
CPVL	0.63229899	0.01842426
CPXM2	0.56023565	0.03652485
CRB1	0.70129131	0.00809397
CREB3	0.65325278	0.01464584
CREB3L1	0.64340069	0.01634688
CRELD2	0.79415908	0.00175437
CREM	0.53357527	0.04547413
CRH	0.54972006	0.03989944
CRHBP	0.59588946	0.02651873
CRHR2	0.94343684	0.00000657
CRIM1	0.69541535	0.0087523
CRIP2	0.85126253	0.00044374
CRIP3	0.61165871	0.02276298
CRIPAK	0.56470471	0.03515055
CRLF1	0.73129758	0.00527357
CRLS1	0.70072838	0.00815545
CRMP1	0.55176547	0.0392274
CROT	0.8432314	0.0005554
CRTAC1	0.726054	0.00570495
CRY2	0.69449645	0.00885861
CRYGN	0.54706363	0.04078362
CRYM	0.71880453	0.00634272
CS	0.59684686	0.0262794
CSDC2	0.81656001	0.00108134
CSF1R	0.62954879	0.01896599
CSMD3	0.55233316	0.03904223
CSN1S1	0.83348455	0.00071786
CSPG5	0.74957019	0.00395398
CSTF2T	0.52978345	0.04685398
CTNNAL1	0.70752709	0.00743503
CTNNBIP1	0.53856439	0.04369976
CTNND2	0.83260901	0.00073402
CTSA	0.71449875	0.00674504
CTSZ	0.83529783	0.00068524
CTXN1	0.8173365	0.00106216
CUL5	0.80853793	0.00129495
CUX1	0.85441835	0.00040485
CX3CR1	0.71660157	0.00654632
CXorf1	0.56469358	0.03515393
CXorf57	0.80673178	0.00134708
CXXC11	0.8138267	0.00115092
CXXC4	0.73652776	0.00486738
CYB5A	0.54980453	0.03987154
CYB5B	0.55748834	0.03738731
CYB5R1	0.7110525	0.00708006
CYB5R4	0.67304987	0.011611
CYBB	0.81241007	0.00118826
CYBRD1	0.59225023	0.02744207
CYC1	0.71677909	0.00652974
CYP26B1	0.70665511	0.00752476
CYP2C18	0.75878714	0.00338886
CYP2E1	0.79215758	0.00182677
CYP46A1	0.63309385	0.01826972
CYTH4	0.58025616	0.03064007
CYTL1	0.77935825	0.00234332
DAK	0.53608927	0.04457421
DAP	0.81296374	0.00117356
DAPK3	0.81676649	0.00107622
DBC1	0.9369191	0.0000106
DBNDD1	0.56632091	0.03466223
DCBLD2	0.9160611	0.0000373
DCHS2	0.88844304	0.00012861
DCLK2	0.61033745	0.02306265
DCLRE1A	0.549162	0.04008412
DCP1A	0.84357987	0.00055016
DCPS	0.67366158	0.01152503
DCUN1D2	0.92734217	0.0000198
DCUN1D3	0.57790037	0.03129659
DDAH1	0.65648501	0.01411603
DDAH2	0.8733279	0.00022272
DDB2	0.55508541	0.03815274
DDR2	0.57859065	0.03110324
DDX19B	0.73384084	0.0050731
DEFB1	0.56558884	0.03488285
DENND1A	0.71180738	0.00700568
DENND1B	0.53458838	0.04511005
DENND4B	0.81875182	0.00102786
DENND4C	0.62809323	0.01925714
DERL2	0.56904497	0.03384955
DEXI	0.8031764	0.00145423
DFFB	0.66666448	0.01253579
DGKB	0.88606856	0.00014089
DGKG	0.8291072	0.0008014
DGKI	0.53562438	0.04473973
DHDDS	0.5492378	0.040059
DHX35	0.5382728	0.04380219
DIAPH2	0.76961315	0.0028034
DIO2	0.75897059	0.00337825
DIRAS3	0.80365205	0.00143954
DIS3L2	0.60166921	0.02509635
DLC1	0.60582476	0.02410665
DLEU7	0.55266141	0.03893542
DLG2	0.82991468	0.00078547
DLG5	0.68302496	0.0102648
DMD	0.87119503	0.00023933
DMGDH	0.73107467	0.00529141
DMKN	0.67547542	0.01127276
DMRT3	0.82819624	0.00081966
DMWD	0.5350938	0.04492913
DNAH5	0.67966261	0.01070543
DNAH6	0.52583412	0.0483201
DNAJA4	0.89444691	0.00010117
DNAJC21	0.59621104	0.02643817
DNAJC4	0.57297058	0.03270112
DNAJC5G	0.85671362	0.00037822
DNAL1	0.54129047	0.04274987
DNMT3B	0.5591671	0.0368587
DOC2A	0.84525201	0.00052552
DOCK7	0.85270075	0.00042568
DOCK9	0.57538216	0.03200884
DOK3	0.84772364	0.00049063
DOK6	0.86563497	0.00028705
DOM3Z	0.58987851	0.02805549
DPM3	0.81708161	0.00106843
DPP4	0.77804021	0.00240203
DPP6	0.71870672	0.00635166
DPT	0.81113534	0.00122263
DPYSL3	0.94011644	0.00000845
DPYSL5	0.55562521	0.03797989
DRD5	0.91998426	0.0000302
DRP2	0.7097498	0.00720977
DSCAML1	0.53672473	0.04434861
DSCC1	0.54303214	0.04215021
DSEL	0.77484085	0.00254905
DSTYK	0.52780015	0.04758654
DTNB	0.67888022	0.01080985
DTX3	0.70260133	0.00795219
DUS1L	0.53779149	0.0439716
DUSP18	0.61192065	0.02270389
DUSP2	0.5458732	0.04118404
DUSP7	0.6868333	0.00978151
DVL2	0.52513577	0.04858245
DYNLL1	0.52777629	0.0475954
DYNLT3	0.64158654	0.01667454
DYRK3	0.59692749	0.02625931
E2F1	0.85535614	0.0003938
