GeneSymbol	correlation	pvalue
E2F3	0.73838688	0.00472864
E2F5	0.76975425	0.0027963
ECE2	0.77595503	0.00249712
ECM1	0.8621278	0.00032064
ECSIT	0.81587047	0.00109859
EDA	0.73547639	0.00494714
EDEM1	0.52648299	0.04807719
EDNRA	0.89341813	0.00010552
EDNRB	0.71291919	0.00689714
EEPD1	0.63662354	0.01759437
EFCAB1	0.62414281	0.02006298
EFEMP1	0.66014352	0.01353281
EFHA2	0.56440897	0.0352404
EFHC2	0.7693857	0.00281487
EFNA5	0.68550094	0.0099487
EFNB2	0.64629335	0.0158338
EFNB3	0.70553824	0.00764083
EFR3B	0.92626073	0.0000211
EGF	0.57960757	0.03081988
EHD2	0.57998042	0.03071643
EHMT1	0.64639453	0.01581606
EIF2A	0.58290341	0.02991354
EIF2S3	0.7137263	0.00681912
EIF3J	0.56942753	0.03373645
EIF5A2	0.90053903	0.0000781
ELL	0.67131582	0.01185718
ELL2	0.52159714	0.04992611
ELMO2	0.59687802	0.02627163
ELTD1	0.83662595	0.00066206
EMB	0.73310021	0.00513089
EMC3	0.62218901	0.02047005
EMCN	0.7118077	0.00700564
EMID1	0.81834988	0.00103752
EML1	0.70294605	0.00791518
EML2	0.70939161	0.00724574
EMP2	0.53133495	0.0462861
ENAH	0.70544865	0.0076502
ENC1	0.82426424	0.00090208
ENG	0.52904058	0.04712749
ENKUR	0.86186894	0.00032323
ENO1	0.68166065	0.010442
ENO2	0.80233509	0.00148049
ENOX1	0.93841836	0.00000955
ENPP5	0.68690207	0.00977294
ENTPD1	0.54186347	0.04255196
ENTPD4	0.77824027	0.00239305
ENY2	0.56344901	0.03553313
EPB41	0.87539742	0.00020745
EPB41L1	0.66315467	0.01306572
EPB41L3	0.79739583	0.00164181
EPB41L4A	0.55529303	0.0380862
EPB41L4B	0.80544334	0.00138521
EPCAM	0.75973951	0.00333405
EPDR1	0.8225853	0.00093909
EPHA3	0.85233326	0.00043024
EPHA5	0.54561951	0.04126971
EPHA6	0.71427801	0.00676615
EPHA7	0.52933575	0.04701869
EPHB6	0.65747537	0.01395644
EPHX1	0.71748982	0.00646367
EPHX2	0.53438955	0.04518135
EPHX4	0.85463738	0.00040225
EPRS	0.61368527	0.02230857
ERBB2	0.52882907	0.04720556
ERBB4	0.59423733	0.02693523
ERC2	0.66349852	0.01301311
ERG	0.78327253	0.00217519
ERICH1	0.70219669	0.00799579
ERLIN1	0.66603068	0.01263033
ERRFI1	0.6613531	0.01334379
ESAM	0.72530885	0.00576826
ESRRA	0.79851781	0.00160408
ESRRG	0.92384908	0.0000243
ESYT1	0.78987286	0.0019121
ETFB	0.69445716	0.00886318
ETNK2	0.86396372	0.00030271
ETS2	0.76234766	0.00318727
ETV1	0.9158274	0.0000377
ETV4	0.63089981	0.0186985
ETV6	0.75616443	0.00354321
EVI2B	0.6451282	0.01603909
EXOC4	0.52450858	0.04881885
EXOC6	0.65617964	0.0141655
EXOG	0.67837247	0.01087801
EXTL2	0.86775669	0.00026806
EYA1	0.62786748	0.01930257
EYA2	0.71259044	0.00692911
EYA3	0.71346135	0.00684466
EYA4	0.9729236	2.49e-7
F12	0.56039085	0.03647653
F13A1	0.58485824	0.02938462
F7	0.55515531	0.03813033
FABP3	0.59875237	0.02580746
FABP6	0.78331491	0.00217342
FABP7	0.95739237	0.00000187
FADS1	0.68970666	0.00942779
FADS3	0.88292157	0.00015852
FAH	0.6737638	0.0115107
FAM105A	0.77282932	0.00264482
FAM107A	0.60017977	0.02545777
FAM110A	0.69698733	0.00857255
FAM120AOS	0.5433434	0.04204363
FAM126A	0.7690469	0.00283203
FAM126B	0.5930922	0.02722652
FAM129B	0.58294175	0.02990311
FAM131B	0.84961647	0.00046511
FAM135B	0.84639075	0.00050922
FAM13B	0.91153114	0.0000469
FAM156A	0.63294373	0.01829883
FAM163A	0.87541366	0.00020734
FAM167A	0.59993304	0.02551798
FAM171B	0.72488259	0.00580471
FAM174B	0.57164323	0.03308645
FAM188B	0.85225765	0.00043119
FAM19A1	0.82911613	0.00080122
FAM19A2	0.77120575	0.00272402
FAM40B	0.65491007	0.01437247
FAM43A	0.54293398	0.04218385
FAM49A	0.78396597	0.00214636
FAM49B	0.83459482	0.00069775
FAM57B	0.75222594	0.00378458
FAM65B	0.90277322	0.0000708
FAM69B	0.54277917	0.04223696
FAM70A	0.69725695	0.00854199
FAM73B	0.56908997	0.03383623
FAM78A	0.82327662	0.00092372
FAM83D	0.86837395	0.00026272
FAM84A	0.60828773	0.0235329
FANCC	0.63760841	0.01740908
FARP1	0.86873786	0.00025961
FASTKD1	0.75062635	0.00388597
FAT4	0.53753625	0.04406161
FBLN2	0.84051132	0.00059763
FBLN7	0.80734666	0.00132916
FBXL16	0.60678699	0.02388136
FBXL2	0.54661399	0.04093456
FBXO15	0.77356218	0.00260962
FBXO2	0.71187357	0.00699918
FBXO21	0.6771139	0.01104827
FBXO32	0.70337618	0.00786917
FBXO33	0.77161156	0.00270406
FBXO42	0.6043749	0.02444885
FBXO6	0.57959266	0.03082402
FBXW7	0.55314529	0.03877833
FCGBP	0.54623558	0.04106187
FCGRT	0.52768682	0.04762863
FEM1C	0.65257503	0.01475868
FEZF2	0.7233017	0.00594133
FGF2	0.5839924	0.0296181
FGF5	0.74121059	0.00452345
FGF9	0.9245752	0.0000233
FGFR1	0.85204234	0.00043388
FGGY	0.59694375	0.02625526
FHDC1	0.82668278	0.00085068
FHL2	0.7286324	0.00548975
FIBIN	0.70110696	0.00811406
FILIP1	0.86565575	0.00028686
FJX1	0.56479811	0.03512221
FKBP1A	0.78653447	0.00204204
FKBP5	0.72204248	0.00605181
FKBP7	0.8016543	0.00150199
FLJ33996	0.74410907	0.00431966
FLRT1	0.52915713	0.04708451
FLRT3	0.64823853	0.01549519
FLT1	0.53830435	0.0437911
FLT3	0.84406061	0.00054299
FNBP1L	0.85214999	0.00043253
FNBP4	0.70735111	0.00745307
FNDC4	0.81728325	0.00106347
FNDC5	0.82927143	0.00079814
FNTB	0.67975087	0.01069369
FOLR1	0.60001892	0.02549701
FOSL2	0.65603622	0.01418877
FOXD4L3	0.76851569	0.00285908
FOXP1	0.64608862	0.01586974
FOXP2	0.71261965	0.00692626
FOXRED1	0.66155937	0.01331174
FOXRED2	0.7402355	0.00459356
FREM2	0.54556355	0.04128862
FSTL4	0.80509556	0.00139563
FSTL5	0.924151	0.0000239
FXYD1	0.70672374	0.00751767
FXYD6	0.89484224	0.0000995
FYB	0.64247663	0.01651321
FZD6	0.6320204	0.01847864
GABBR1	0.64547262	0.01597821
GABRA1	0.69761539	0.00850149
GABRA2	0.73716142	0.00481976
GABRA3	0.93706277	0.0000105
GABRA5	0.90526831	0.0000632
GABRB1	0.89617505	0.0000942
GABRB2	0.52422924	0.04892438
GABRB3	0.78133685	0.00225718
GABRD	0.7543391	0.00365363
GABRE	0.7104139	0.00714344
GABRG1	0.6635449	0.01300603
GABRG2	0.89011822	0.00012044
GABRQ	0.86551097	0.00028819
GADD45B	0.70400008	0.00780279
GAL	0.88169653	0.00016582
GALNT13	0.82987038	0.00078633
GALNT14	0.78935548	0.00193182
GALNTL4	0.94498724	0.00000581
GALNTL5	0.53061585	0.04654874
GAP43	0.85598698	0.0003865
GAR1	0.70723085	0.00746542
GAS2	0.57401974	0.03239871
GAS6	0.81187079	0.00120271
GATAD2A	0.74692246	0.00412833
GBE1	0.62516965	0.0198513
GCKR	0.62432064	0.02002621
GCNT1	0.82413856	0.00090481
GDA	0.88228786	0.00016227
GDPD1	0.56826943	0.03407959
GDPD2	0.56689943	0.03448855
GEM	0.68203767	0.01039281
GFM1	0.53142293	0.04625404
GFRA2	0.65054767	0.01509987
GGA2	0.60410189	0.02451366
GGCT	0.6033707	0.02468781
GGT5	0.53662781	0.04438297
GGT6	0.65116111	0.01499605
GHDC	0.60504186	0.02429102
GHR	0.76749858	0.00291141
GINS2	0.71344114	0.00684661
GIT1	0.75973854	0.0033341
GIT2	0.55265836	0.03893641
GJB1	0.5606679	0.03639038
GLB1	0.58416456	0.02957158
GLCCI1	0.84486638	0.00053113
GLCE	0.8348441	0.0006933
GLI2	0.58006083	0.03069415
GLIS3	0.54008379	0.04316863
GLP2R	0.67530355	0.01129649
GLRA2	0.78077611	0.00228135
GLRA3	0.9669044	6.09e-7
GLRX	0.59079248	0.027818
GLRX2	0.61091104	0.02293222
GLS2	0.73677011	0.00484913
GLT8D2	0.75761004	0.00345751
GLUD1	0.72564524	0.00573962
GMPR	0.55658056	0.03767525
GNA14	0.86981506	0.00025057
GNAI2	0.81909057	0.00101977
GNAL	0.75057174	0.00388946
GNB3	0.52503425	0.04862066
GNB4	0.84272652	0.00056306
GNB5	0.64655291	0.01578832
GNG2	0.87698782	0.00019627
GNG4	0.8594353	0.00034838
GNGT2	0.82812388	0.00082112
GNPTAB	0.82946217	0.00079436
GOLGA8A	0.6216731	0.02057848
GOLM1	0.80272858	0.00146817
GOT1	0.57256893	0.0328174
GPATCH8	0.52326407	0.04929017
GPC4	0.69994928	0.00824108
GPC5	0.72266635	0.00599689
GPC6	0.64246311	0.01651565
GPD1	0.52418999	0.04893923
GPD2	0.88268561	0.00015991
GPHN	0.75461649	0.00363669
GPLD1	0.97855351	8.79e-8
GPNMB	0.71149883	0.00703601
GPR108	0.73533989	0.00495756
GPR116	0.72603076	0.00570692
GPR125	0.61563727	0.02187685
GPR137B	0.61152054	0.02279419
GPR143	0.75424596	0.00365933
GPR155	0.58707966	0.02879132
GPR156	0.58554604	0.02920004
GPR158	0.75482746	0.00362384
GPR161	0.82709248	0.0008422
GPR21	0.67891567	0.01080511
GPR56	0.83216591	0.0007423
GPR6	0.71722087	0.00648862
GPR88	0.69675737	0.00859868
GPR98	0.85925454	0.0003503
GPRIN1	0.63332179	0.01822557
GPT2	0.59754269	0.02610638
GPX3	0.81264116	0.00118211
GRAMD1B	0.64751263	0.01562095
GRAMD1C	0.75940566	0.00335319
GRAMD4	0.67407661	0.01146695
GRASP	0.53858086	0.04369398
GRB14	0.70214757	0.00800109
GREM1	0.59488473	0.02677149
GRIA1	0.94638107	0.00000518
GRID2	0.65067524	0.01507824
GRIK2	0.78288489	0.00219143
GRIK4	0.86476344	0.00029514
GRIN2B	0.74370048	0.00434797
GRIN3A	0.86761274	0.00026932
GRK5	0.60036565	0.02541247
GRM1	0.81827059	0.00103943
GRM2	0.6011586	0.02521986
GRM7	0.77129228	0.00271976
GRM8	0.64068513	0.01683904
GRP	0.65814502	0.01384925
GRPEL2	0.79438655	0.00174628
GSG1	0.70762576	0.00742492
GSG1L	0.8396652	0.00061124
GSTM5	0.5360486	0.04458867
GSTO2	0.64839764	0.01546772
GSTT1	0.84247962	0.00056684
GTDC1	0.80208787	0.00148827
GTPBP4	0.63553755	0.01780027
GUCA1A	0.56757256	0.03428721
GUCY1A3	0.76289488	0.00315709
GUCY1B3	0.54855105	0.04028695
GULP1	0.91083999	0.0000485
GYPE	0.56813718	0.03411893
GZF1	0.56771575	0.03424448
H1F0	0.54796504	0.04048214
HACL1	0.77717118	0.00244133
HAGHL	0.54910532	0.04010291
HAPLN2	0.64417811	0.01620786
HAPLN4	0.86656233	0.00027863
HCFC1R1	0.62775722	0.01932479
HCN1	0.88850502	0.0001283
HCN2	0.80734458	0.00132922
HCRTR1	0.61322385	0.02241148
HCST	0.55253445	0.03897671
HDAC4	0.76512092	0.00303647
HDAC9	0.55896787	0.03692117
HEBP1	0.60758258	0.0236962
HECW1	0.60240366	0.02491944
HEG1	0.71804967	0.00641196
HEPH	0.53364925	0.04544748
HERC5	0.70794347	0.00739245
HERC6	0.63434282	0.01802872
HERPUD1	0.8117302	0.0012065
HES6	0.63116347	0.0186466
HEY1	0.52141654	0.04999533
HGF	0.83419066	0.00070502
HHIPL1	0.74935271	0.0039681
HINFP	0.56683363	0.03450828
HINT3	0.68722265	0.00973304
HIST1H1A	0.52141759	0.04999493
HIST1H2BC	0.65255653	0.01476177
HIST1H2BK	0.53383001	0.0453824
HIST1H3A	0.78616361	0.00205686
HIST4H4	0.60456245	0.0244044
HIVEP2	0.73583091	0.00492014
HLA-DRA	0.65747795	0.01395602
HMBS	0.74647517	0.00415832
HMGB3	0.64794168	0.01554654
HMGCS1	0.65379915	0.01455531
HMGN1	0.7045246	0.00774728
HMGN2	0.59883354	0.02578749
HMGN3	0.65621148	0.01416033
HN1	0.54184177	0.04255945
HPCAL1	0.75733	0.00347399
HPCAL4	0.7993103	0.00157781
HPSE	0.82991578	0.00078544
HR	0.82659503	0.00085251
HRASLS	0.74639131	0.00416396
HRASLS5	0.78946111	0.00192779
HRC	0.67415515	0.01145599
HRH1	0.83692525	0.00065692
HRSP12	0.62245661	0.02041396
HS2ST1	0.75408473	0.00366921
HS3ST1	0.81111083	0.0012233
HS3ST5	0.52331881	0.04926938
HS6ST2	0.75800079	0.00343461
HSBP1	0.67561596	0.01125338
HSD11B1	0.67251888	0.01168599
HSD11B1L	0.83326752	0.00072184
HSDL1	0.74325327	0.00437912
HSPA4L	0.86940441	0.00025399
HSPB3	0.66904016	0.01218585
HSPB6	0.65249738	0.01477165
HSPB8	0.89907758	0.0000832
HTR1A	0.76985241	0.00279137
HTR1B	0.81687984	0.00107341
HTR1D	0.61133342	0.0228365
HTR1E	0.92040727	0.0000295
HTR1F	0.61458976	0.0221078
HTR2A	0.655888	0.01421285
HTR2C	0.60246841	0.02490388
HTR3B	0.70052646	0.00817758
HTR7	0.9072023	0.0000578
HUNK	0.7931583	0.0017903
IBSP	0.58063238	0.0305361
ICA1	0.7783156	0.00238967
ICAM5	0.89269867	0.00010865
IDE	0.80751472	0.00132429
IDH2	0.56249907	0.03582439
IDH3A	0.55853576	0.0370569
IDH3G	0.64993925	0.01520334
IDNK	0.52317928	0.04932239
IDS	0.83843964	0.00063137
IER5L	0.61896424	0.02115439
IFFO1	0.81069267	0.00123474
IFI27	0.56703248	0.03444869
IFNAR2	0.58285373	0.02992707
IFT57	0.67754539	0.01098969
IGDCC3	0.56490388	0.03509013
IGFBP1	0.56998319	0.03357264
IGFBP2	0.83369324	0.00071405
IGFBP5	0.65068715	0.01507622
IGFL4	0.89813476	0.0000867
IGSF21	0.556256	0.03777856
IL12RB2	0.8701125	0.00024811
IL13RA2	0.72104102	0.00614073
IL15RA	0.65285615	0.0147118
IL17D	0.59564172	0.0265809
IL17RA	0.75418665	0.00366296
IL17RD	0.92523681	0.0000224
IL1B	0.74557199	0.00421938
IL34	0.55894629	0.03692794
IL6R	0.89235902	0.00011015
IL7R	0.60614809	0.02403078
INA	0.74372758	0.00434609
INADL	0.8707173	0.00024318
INPP4B	0.81740771	0.00106042
INPP5A	0.67039431	0.01198951
INPP5E	0.53456443	0.04511863
INPP5J	0.70978239	0.00720651
INSIG2	0.59093265	0.0277817
INSM1	0.6718496	0.01178101
INSM2	0.75635958	0.00353155
INTS4L1	0.84660283	0.00050623
INTS8	0.57166271	0.03308077
INTS9	0.66940546	0.01213266
INTU	0.75742572	0.00346835
IPO5	0.76011834	0.00331243
IQCA1	0.76049331	0.00329113
IQCK	0.81088628	0.00122943
IQGAP2	0.55929241	0.03681944
IQSEC1	0.59497645	0.02674835
IRS1	0.79832391	0.00161055
ISCU	0.69388563	0.00892979
ISLR	0.76621308	0.00297854
ITFG2	0.65560013	0.01425971
ITGA11	0.88865093	0.00012757
ITGA7	0.52921954	0.0470615
ITGA8	0.72216307	0.00604117
ITGB1	0.66575889	0.01267103
ITGB1BP1	0.52192557	0.04980039
ITGB3BP	0.81966611	0.00100614
ITM2A	0.88895005	0.00012609
ITPKC	0.54786742	0.04051472
ITPR1	0.85107696	0.00044611
JAKMIP1	0.53460685	0.04510342
JAM2	0.53866691	0.04366379
JAZF1	0.52144581	0.04998411
JDP2	0.68521704	0.00998459
JPH4	0.71492078	0.00670481
JUN	0.77518838	0.00253277
KAL1	0.83559541	0.00067999
KALRN	0.56939567	0.03374586
KANK1	0.70222207	0.00799305
KATNAL1	0.64437991	0.01617191
KBTBD3	0.6364968	0.01761831
KBTBD6	0.59067324	0.02784891
KCNA1	0.94365593	0.00000645
KCNA2	0.80907725	0.00127968
KCNA4	0.72732183	0.00559838
KCNAB2	0.70079065	0.00814863
KCNAB3	0.97109769	3.33e-7
KCNB1	0.52422035	0.04892774
KCNB2	0.71101634	0.00708364
KCNC1	0.81363978	0.00115579
KCNC2	0.70822359	0.0073639
KCNC3	0.92094252	0.0000287
KCND3	0.52650952	0.04806727
KCNE1L	0.60487121	0.02433133
KCNG1	0.86518278	0.00029122
KCNG3	0.96435332	8.48e-7
KCNH1	0.82059527	0.00098443
KCNH4	0.66772271	0.01237904
KCNH5	0.6779143	0.01093978
KCNH7	0.72942521	0.00542478
KCNH8	0.57485801	0.03215845
KCNIP2	0.7312526	0.00527716
KCNIP4	0.79434077	0.0017479
KCNJ11	0.71873704	0.00634888
KCNJ3	0.61371348	0.0223023
KCNJ9	0.53334865	0.04555583
KCNK1	0.64324186	0.01637539
KCNK12	0.87285118	0.00022636
KCNK13	0.68475877	0.01004271
KCNK15	0.52864576	0.04727329
KCNMB2	0.76098857	0.00326315
KCNMB4	0.79264494	0.00180894
KCNN2	0.77529537	0.00252777
KCNN3	0.65316554	0.01466033
KCNQ5	0.85992864	0.00034316
KCNS1	0.84349572	0.00055142
KCNS2	0.81469994	0.00112834
KCNS3	0.52606713	0.04823278
KCNT2	0.55736256	0.03742712
KCTD15	0.71458328	0.00673697
KCTD4	0.90400411	0.0000669
KCTD8	0.62468323	0.01995138
KCTD9	0.92658514	0.0000207
KDM2B	0.56925102	0.0337886
KIAA0100	0.60979941	0.02318546
KIAA0182	0.8560199	0.00038612
KIAA0284	0.63718628	0.01748833
KIAA0319	0.77810586	0.00239908
KIAA0430	0.61311158	0.02243657
KIAA0913	0.52727291	0.04778254
KIAA1199	0.65710949	0.01401525
KIAA1244	0.59208235	0.02748518
KIAA1456	0.84620194	0.0005119
KIAA1841	0.792728	0.00180592
KIF17	0.56242768	0.03584635
KIF21B	0.57633517	0.03173801
KIF27	0.74316832	0.00438505
KIF5A	0.78695927	0.00202515
KIRREL3	0.87308622	0.00022456
KITLG	0.76175446	0.00322023
KL	0.69309679	0.00902232
KLC2	0.82267867	0.000937
KLC4	0.66318492	0.01306108
KLF12	0.75242822	0.0037719
KLF8	0.5595352	0.03674346
KLF9	0.95472864	0.00000245
KLHDC8B	0.62315817	0.02026741
KLHL1	0.64506315	0.0160506
KLHL12	0.71935919	0.00629218
KLHL13	0.77236857	0.00266712
KLHL14	0.55615994	0.03780918
KLHL2	0.57010884	0.03353567
KLHL28	0.5565468	0.03768599
KLHL35	0.65428204	0.01447564
KLHL8	0.52600953	0.04825436
KLK5	0.57151616	0.03312349
KLK7	0.83001229	0.00078356
KMO	0.63002833	0.01887074
KNG1	0.8587059	0.00035619
KREMEN1	0.71949736	0.00627964
KRR1	0.53734049	0.04413073
KRT222	0.56600942	0.03475599
L3MBTL4	0.81668758	0.00107817
LACTB	0.76848129	0.00286084
LAG3	0.52532889	0.04850981
LAMA2	0.79475943	0.00173307
LAMA3	0.52328478	0.0492823
LAMA4	0.76921474	0.00282352
LAMB1	0.90621206	0.0000605
LANCL2	0.57744245	0.0314253
LANCL3	0.65099533	0.01502406
LAPTM4B	0.86282616	0.00031373
LARGE	0.80163915	0.00150248
LCA5	0.5383543	0.04377354
LCP1	0.78319253	0.00217854
LCP2	0.89128349	0.000115
LDHD	0.77884917	0.00236587
LDLR	0.70880384	0.00730503
LDOC1L	0.64975339	0.01523504
LEF1	0.73419108	0.00504593
LGALS1	0.52790369	0.04754811
LGALS3	0.61583886	0.0218326
LGI2	0.68646244	0.00982785
LGI3	0.72055016	0.00618466
LGI4	0.5936058	0.02709561
LGR6	0.81531912	0.00111253
LHX2	0.66490406	0.01279965
LIAS	0.87419785	0.0002162
LIMK1	0.67496389	0.0113435
LIMK2	0.79264159	0.00180906
LIN7A	0.89037266	0.00011924
LIN9	0.62004737	0.02092279
LINGO1	0.81219338	0.00119405
LIPG	0.66171101	0.01328821
LIPH	0.78730288	0.00201157
LIX1	0.85930204	0.0003498
LMO1	0.74415688	0.00431635
LMO3	0.81606861	0.00109361
LMO4	0.78923165	0.00193657
LMOD3	0.65367333	0.01457612
LNX2	0.7042302	0.0077784
LOC100133299	0.66014112	0.01353319
LOC158696	0.8557445	0.0003893
LOC339524	0.69418098	0.00889533
LOXL3	0.55298375	0.03883073
LPCAT4	0.64190438	0.01661681
LPHN2	0.78296169	0.00218821
LPHN3	0.82174323	0.00095808
LPP	0.65299922	0.01468798
LRAT	0.71093121	0.00709207
LRCH1	0.88390272	0.00015286
LRCH2	0.76669287	0.00295335
LRFN4	0.57940872	0.03087515
LRP12	0.6997124	0.00826725
LRP1B	0.74114506	0.00452814
LRP2BP	0.61486269	0.02204747
LRPPRC	0.81827709	0.00103927
LRRC2	0.75273967	0.00375243
LRRC28	0.62562259	0.01975843
LRRC3B	0.77331274	0.00262156
LRRC48	0.57015501	0.03352209
LRRC49	0.84491397	0.00053043
LRRC55	0.78101144	0.00227118
LRRC57	0.66384041	0.01296096
LRRC7	0.81043029	0.00124195
LRRC8B	0.76602498	0.00298846
LRRC8C	0.81573901	0.0011019
LRRK1	0.575934	0.03185183
LRRN1	0.72182109	0.00607139
LRRN2	0.77955959	0.00233444
LRRTM4	0.74467765	0.00428048
LSAMP	0.69444791	0.00886426
LTBP4	0.83870562	0.00062696
LUC7L	0.80906418	0.00128004
LURAP1L	0.75380717	0.00368627
LUZP1	0.88241161	0.00016153
LUZP2	0.68507863	0.01000212
LXN	0.6680447	0.01233162
LY6G5B	0.66494379	0.01279365
LY6H	0.76904719	0.00283202
LY86-AS1	0.82439332	0.00089928
LY96	0.53655849	0.04440755
LYN	0.81762166	0.00105518
LYPD1	0.64101528	0.01677866
LYPD5	0.95496515	0.00000239
LYPD6	0.64322826	0.01637783
LYPLA1	0.59930345	0.02567207
LYPLAL1	0.76450902	0.00306928
LYRM1	0.57294906	0.03270735
LYRM4	0.67452204	0.01140486
LYSMD4	0.86951658	0.00025305
LYST	0.52744572	0.04771824
MACROD1	0.56021005	0.03653282
MAD2L1	0.70146407	0.00807517
MAFB	0.72283368	0.00598222
MAGED1	0.80891656	0.00128421
MAGI3	0.94240539	0.00000711
