GeneSymbol	correlation	pvalue
MAMDC2	0.7984071	0.00160777
MAMDC4	0.65896943	0.01371809
MAML3	0.58220776	0.03010331
MAN1A1	0.84882044	0.00047572
MAN1C1	0.68624239	0.00985541
MAOA	0.66081703	0.01342733
MAOB	0.88840658	0.00012879
MAP1A	0.7644978	0.00306989
MAP1B	0.80874328	0.00128912
MAP1LC3B	0.56360411	0.03548572
MAP2	0.5619557	0.03599172
MAP2K3	0.52280502	0.04946476
MAP3K10	0.63001276	0.01887383
MAP3K13	0.81887237	0.00102498
MAP3K3	0.7407073	0.00455954
MAP3K9	0.83488427	0.00069258
MAP4K2	0.59721502	0.02618776
MAP6D1	0.59172395	0.02757739
MAP9	0.53388634	0.04536213
MAPK1	0.85105984	0.00044633
MAPK11	0.61002409	0.02313412
MAPK1IP1L	0.78216875	0.00222167
MAPK3	0.8749892	0.0002104
MAPK4	0.7768809	0.00245456
MAPKAP1	0.54235236	0.04238359
MAR1	0.77259958	0.00265592
MARCKS	0.62946617	0.01898243
MAS1	0.81604427	0.00109422
MASP2	0.79670737	0.00166529
MAST4	0.66185455	0.01326597
MATN2	0.61909623	0.02112607
MBD2	0.70604684	0.00758782
MBD3	0.53576331	0.04469022
MBNL2	0.75252228	0.00376601
MBOAT1	0.79188381	0.00183685
MBOAT2	0.64181959	0.01663219
MBP	0.6720736	0.01174915
MCF2	0.91544422	0.0000385
MCF2L	0.78059171	0.00228934
MCFD2	0.7663057	0.00297367
MCHR1	0.82219107	0.00094795
MCHR2	0.66806219	0.01232905
MCM3AP-AS1	0.56318369	0.03561432
MCOLN1	0.71279554	0.00690915
MCTP2	0.65690788	0.01404773
MDC1	0.71465728	0.00672991
MDFIC	0.61710416	0.02155624
MDGA1	0.85280835	0.00042435
MDK	0.52778954	0.04759048
ME1	0.66555311	0.01270191
ME2	0.806643	0.00134968
MEA1	0.67343556	0.01155674
MED11	0.75929621	0.00335948
MED16	0.63912764	0.01712595
MEIS1	0.56589299	0.03479108
MEIS2	0.55747423	0.03739177
MEPE	0.62541706	0.01980054
MERTK	0.6941313	0.00890112
MESDC2	0.56063136	0.03640173
MET	0.96605559	6.82e-7
METTL7B	0.76236081	0.00318655
METTL8	0.54550139	0.04130964
MFGE8	0.65513413	0.01433579
MFI2	0.68645877	0.00982831
MFN2	0.72704924	0.00562117
MFSD6	0.54520291	0.04141065
MGAT4C	0.73766576	0.00478211
MGAT5	0.59676116	0.02630076
MGC45800	0.54195313	0.04252105
MGP	0.82014139	0.00099499
MGST1	0.68928459	0.00947917
MGST2	0.81958377	0.00100808
MICAL2	0.54698724	0.04080924
MID2	0.7802797	0.00230291
MINA	0.78966088	0.00192016
MIR31HG	0.8102731	0.00124629
MITF	0.78549367	0.00208385
MKL2	0.84620349	0.00051187
MKNK2	0.81870056	0.00102909
MKRN2	0.75014868	0.00391662
MKX	0.77960425	0.00233248
MLEC	0.6945741	0.00884959
MMD	0.87441267	0.00021462
MMD2	0.6234049	0.02021605
MMP15	0.60195712	0.0250269
MNDA	0.62046713	0.02083351
MOB2	0.68346069	0.01020866
MOSPD1	0.67934937	0.01074715
MOXD1	0.83875684	0.00062611
MPP6	0.73997743	0.00461225
MPP7	0.83378833	0.00071232
MPZL3	0.58076199	0.03050033
MR1	0.63384967	0.01812361
MRAS	0.71705837	0.00650372
MREG	0.63087282	0.01870382
MRPL12	0.57890987	0.0310141
MRPL15	0.58416541	0.02957135
MRPL39	0.5434537	0.04200591
MRPL48	0.76817287	0.00287664
MRPS30	0.69874054	0.00837522
MRPS5	0.62019621	0.0208911
MRPS9	0.58780279	0.02859996
MRRF	0.6660363	0.01262949
MRS2	0.89215688	0.00011105
MSC	0.5390325	0.04353567
MSN	0.70564895	0.00762927
MSRB3	0.83108419	0.00076282
MT1G	0.85341607	0.00041691
MT1L	0.78507414	0.00210088
MT1M	0.57011335	0.03353434
MTA3	0.86282945	0.00031369
MTAP	0.60992756	0.02315617
MTBP	0.53424319	0.04523388
MTCH1	0.54817082	0.04041353
MTHFD1L	0.53813267	0.04385146
MTMR1	0.71692767	0.00651589
MTUS2	0.59458831	0.02684638
MUM1L1	0.9397182	0.0000087
MX1	0.8579524	0.00036441
MYB	0.63394671	0.01810491
MYBPC1	0.87629693	0.00020107
MYC	0.63096756	0.01868515
MYCT1	0.55607296	0.03783691
MYLIP	0.60658687	0.0239281
MYLK	0.57892173	0.0310108
MYLK3	0.79701643	0.00165472
MYO10	0.56294049	0.03568885
MYO19	0.57637889	0.03172563
MYO1B	0.83699304	0.00065576
MYO1F	0.73285167	0.0051504
MYO5C	0.64203127	0.01659379
MYO7A	0.66577917	0.01266799
MYOM2	0.52655096	0.04805178
MYRIP	0.65317511	0.01465874
MYT1L	0.64452247	0.01614654
N4BP1	0.5846669	0.02943611
N4BP2	0.70936499	0.00724841
N4BP2L1	0.65824415	0.01383343
NAALAD2	0.68358725	0.0101924
NACC1	0.52946476	0.04697119
NAGPA	0.69684935	0.00858822
NANOS1	0.82128056	0.00096863
NAPEPLD	0.6686163	0.01224777
NARS	0.56871152	0.03394833
NAT8L	0.87853174	0.00018585
NAV1	0.54591134	0.04117117
NAV3	0.95032931	0.0000037
NCALD	0.79016088	0.00190118
NCAM2	0.55697866	0.0375488
NCAN	0.76685208	0.00294503
NCDN	0.53609455	0.04457233
NCK2	0.5316174	0.04618321
NCKIPSD	0.60495151	0.02431236
NCOA3	0.85401894	0.00040962
NDP	0.75361608	0.00369805
NDST3	0.86587328	0.00028487
NDST4	0.82807927	0.00082203
NDUFA7	0.73616559	0.00489475
NDUFB9	0.55030021	0.03970805
NDUFC1	0.52590322	0.0482942
NEB	0.7939596	0.00176149
NECAB2	0.88288597	0.00015873
NECAB3	0.79772094	0.00163081
NECAP2	0.54214779	0.04245399
NEDD4L	0.81536595	0.00111134
NEDD9	0.82576701	0.00086988
NEFH	0.9196236	0.0000308
NEFL	0.75615785	0.0035436
NEFM	0.87204466	0.00023261
NEGR1	0.65724254	0.01399384
NEIL1	0.59491499	0.02676386
NELL1	0.7316999	0.00524148
NELL2	0.55652968	0.03769144
NENF	0.64037552	0.01689581
NETO1	0.83758944	0.00064562
NETO2	0.90257656	0.0000714
NEURL	0.6333074	0.01822835
NEUROD1	0.56886609	0.03390251
NEUROD6	0.98070286	5.48e-8
NFATC2IP	0.67188591	0.01177584
NFIB	0.71722779	0.00648797
NFIC	0.80467886	0.00140821
NFIL3	0.54177896	0.04258111
NFKBIZ	0.61388124	0.02226497
NGB	0.63028596	0.01881971
NGEF	0.63824559	0.01728994
NHLRC2	0.61216988	0.02264777
NID1	0.62226024	0.02045511
NIPAL2	0.88514249	0.00014592
NKAIN2	0.89648798	0.0000929
NKAIN3	0.59173463	0.02757464
NKAIN4	0.81623424	0.00108947
NKD2	0.61959109	0.02102014
NLGN3	0.773903	0.00259338
NLK	0.79403044	0.00175896
NMNAT1	0.57863441	0.03109101
NMNAT3	0.57843403	0.03114704
NMT2	0.55220531	0.03908388
NNMT	0.58453387	0.02947194
NOL4	0.73213907	0.00520661
NOP2	0.54613662	0.04109521
NOS2	0.78864201	0.00195927
NOV	0.90672748	0.0000591
NOVA1	0.53327602	0.04558204
NOX4	0.73195031	0.00522158
NPAS1	0.7814808	0.002251
NPAS2	0.71545785	0.00665387
NPC2	0.6520719	0.01484284
NPHP1	0.6505048	0.01510714
NPR2	0.55459124	0.03831144
NPR3	0.53806584	0.04387498
NPTX1	0.81276525	0.00117881
NPTX2	0.62756884	0.01936279
NPTXR	0.87248676	0.00022916
NPY1R	0.96065816	0.00000131
NPY5R	0.84851947	0.00047977
NR1D1	0.79139608	0.00185489
NR1H2	0.78057696	0.00228998
NR2C1	0.66486343	0.01280578
NR2E1	0.80736393	0.00132866
NR2F1	0.67305977	0.0116096
NR2F2	0.7120976	0.00697723
NR3C1	0.81533599	0.0011121
NR3C2	0.63534742	0.01783648
NR4A3	0.74930111	0.00397145
NRBF2	0.59096838	0.02777246
NRG1	0.6594206	0.01364668
NRIP2	0.7228754	0.00597857
NRN1	0.70188966	0.00802899
NRP1	0.95127575	0.00000339
NRP2	0.55706789	0.03752049
NRSN1	0.67841081	0.01087285
NRXN2	0.57303632	0.03268212
NSMAF	0.63173755	0.01853396
NT5DC1	0.55305824	0.03880656
NT5DC2	0.6550389	0.01435137
NT5DC3	0.91618663	0.000037
NTHL1	0.54957235	0.03994827
NTNG1	0.7394483	0.00465073
NTSR1	0.74127276	0.00451901
NTSR2	0.8087344	0.00128937
NUAK1	0.59994323	0.02551549
NUDT10	0.6041651	0.02449864
NUDT11	0.765641	0.00300878
NUDT14	0.81769669	0.00105335
NUDT9P1	0.54250396	0.04233147
NUMBL	0.64474081	0.01610775
NUP54	0.70972742	0.00721202
NUPR1	0.60874135	0.02342827
NUTF2	0.56900766	0.03386059
NXF5	0.64056276	0.01686146
NXN	0.72540762	0.00575984
NXPE3	0.66217953	0.01321571
NXPH3	0.9181938	0.0000333
OAF	0.54665766	0.04091988
OBFC1	0.79702477	0.00165444
OBSCN	0.66754645	0.01240505
OCA2	0.88910233	0.00012535
ODF2	0.73942317	0.00465257
ODZ1	0.7339451	0.005065
OGDHL	0.58921303	0.02822927
OGFOD2	0.74977047	0.00394102
OLFM3	0.65335184	0.01462939
OLFML2A	0.66870695	0.01223451
OLR1	0.6755984	0.0112558
ONECUT2	0.75931376	0.00335847
OPA1	0.77584537	0.00250219
OPHN1	0.81525916	0.00111405
OPN3	0.72048886	0.00619016
OPRD1	0.64313874	0.01639391
OPRK1	0.83430073	0.00070304
OPRL1	0.74993786	0.00393021
OPRM1	0.67535974	0.01128873
OR1F1	0.64814589	0.0155112
OSBP2	0.85458101	0.00040292
OSBPL3	0.68210884	0.01038355
OSBPL5	0.55827033	0.03714045
OSBPL6	0.87679328	0.00019761
OSBPL8	0.7615071	0.00323405
OSGEP	0.92266162	0.000026
OSR1	0.7884655	0.00196611
OTOS	0.56624732	0.03468436
OTUB2	0.75453012	0.00364196
OVOL2	0.58483887	0.02938983
OXCT1	0.60340648	0.02467927
OXGR1	0.88234011	0.00016196
OXNAD1	0.53796119	0.04391181
OXR1	0.86757366	0.00026966
OXTR	0.70528498	0.00766733
P2RX5	0.78845731	0.00196642
P2RY12	0.647856	0.01556138
PAAF1	0.62553152	0.01977708
PACRG	0.66754498	0.01240527
PACS1	0.54347195	0.04199966
PACSIN2	0.56375185	0.0354406
PAK6	0.55836203	0.03711157
PALM	0.59583173	0.02653321
PALMD	0.89107817	0.00011595
PAM	0.71270956	0.00691751
PAMR1	0.72156891	0.00609374
PAN2	0.52861082	0.0472862
PANK1	0.67425976	0.01144139
PANX1	0.66528235	0.01274262
PANX2	0.82538836	0.00087791
PAPOLB	0.81340774	0.00116187
PAQR9	0.82212091	0.00094953
PARD6A	0.56936025	0.03375632
PARK2	0.59481821	0.02678828
PARVA	0.82177382	0.00095739
PAWR	0.78187595	0.00223412
PAX6	0.74094096	0.00454276
PAXIP1	0.52317187	0.0493252
PBX3	0.76775886	0.00289795
PBXIP1	0.54462798	0.04160568
PC	0.7196569	0.00626518
PCBD1	0.66109698	0.01338365
PCDH1	0.71935261	0.00629278
PCDH10	0.71083624	0.00710148
PCDH11X	0.64773233	0.01558282
PCDH15	0.75562576	0.00357554
PCDH17	0.954356	0.00000254
PCDH20	0.91853666	0.0000327
PCDH7	0.84452379	0.00053615
PCDH8	0.74413253	0.00431803
PCDHB10	0.56608855	0.03473215
PCDHB14	0.61211823	0.02265939
PCDHB15	0.67521922	0.01130815
PCDHB2	0.64592933	0.01589773
PCDHB4	0.63798919	0.01733781
PCLO	0.56583673	0.03480804
PCNT	0.54126851	0.04275747
PCOLCE2	0.53276605	0.04576633
PCP4	0.74818537	0.00404448
PCSK1	0.71508458	0.00668925
PCSK5	0.83174758	0.00075019
PCTP	0.59556666	0.02659976
PDCD7	0.5942585	0.02692986
PDCL3	0.61329097	0.02239649
PDE1A	0.87039139	0.00024583
PDE2A	0.62456153	0.01997647
PDE3A	0.85771369	0.00036704
PDE7B	0.8427625	0.00056252
PDGFB	0.59109887	0.0277387
PDGFC	0.78770415	0.00199579
PDGFD	0.87449078	0.00021404
PDGFRA	0.62232342	0.02044186
PDIK1L	0.59753644	0.02610793
PDK2	0.6717065	0.0118014
PDK3	0.85577128	0.00038899
PDLIM3	0.6470609	0.01569957
PDLIM5	0.78684757	0.00202958
PDP1	0.78533274	0.00209037
PDP2	0.71108411	0.00707694
PDS5B	0.57085409	0.03331697
PDYN	0.83164086	0.00075221
PDZD2	0.74164138	0.00449273
PDZD7	0.69962074	0.00827739
PDZRN4	0.74710475	0.00411615
PEA15	0.94876627	0.00000424
PEBP4	0.59264344	0.02734126
PEG10	0.70457578	0.00774188
PELI3	0.68607123	0.00987689
PENK	0.91944244	0.0000311
PEPD	0.6935522	0.00896882
PER1	0.63626997	0.01766122
PEX1	0.64657029	0.01578528
PEX5L	0.59391908	0.02701597
PFKL	0.7739943	0.00258904
PFKP	0.58112239	0.03040103
PFN1	0.65041747	0.01512197
PGAP1	0.82306475	0.00092841
PGM2L1	0.82358191	0.00091699
PGRMC1	0.81816008	0.0010421
PHACTR2	0.56006979	0.03657654
PHC2	0.68970398	0.00942812
PHF17	0.9247664	0.0000231
PHLDA3	0.88689352	0.00013653
PHOSPHO1	0.75574059	0.00356863
PHYH	0.77601195	0.00249449
PICK1	0.7380152	0.00475614
PID1	0.79498439	0.00172514
PIGC	0.59253772	0.02736834
PIGF	0.55649352	0.03770294
PIK3AP1	0.69560855	0.00873007
PIK3CB	0.77879685	0.00236819
PIK3CG	0.66118751	0.01336955
PIK3R3	0.92314518	0.0000253
PIM1	0.83658823	0.00066271
PIP5K1B	0.8162619	0.00108877
PITPNB	0.73334825	0.00511148
PITPNM2	0.65917856	0.01368496
PIWIL4	0.62202759	0.02050393
PKD1	0.84934983	0.00046864
PKD2L1	0.78343066	0.00216859
PKIA	0.72912871	0.00544902
PKNOX1	0.64333606	0.01635848
PKNOX2	0.53426601	0.04522569
PLA2G4A	0.66391104	0.0129502
PLA2G7	0.69587069	0.00869996
PLA2R1	0.77757489	0.00242301
PLAC2	0.63161589	0.01855779
PLAGL1	0.93464487	0.0000124
PLAUR	0.87539168	0.00020749
PLBD1	0.77746043	0.0024282
PLCB1	0.76653433	0.00296166
PLCB2	0.71953006	0.00627667
PLCB4	0.65854576	0.01378538
PLCD3	0.6158763	0.02182438
PLCD4	0.67412054	0.01146082
PLCH2	0.59837687	0.0259
PLD6	0.72913296	0.00544867
PLEKHA1	0.58505047	0.02933295
PLEKHH2	0.81543944	0.00110947
PLEKHM2	0.78707792	0.00202045
PLEKHO1	0.70883146	0.00730223
PLEKHO2	0.63791496	0.01735169
PLSCR4	0.67861786	0.01084503
PLTP	0.7185208	0.00636868
PLXDC1	0.8561789	0.0003843
PLXDC2	0.74973652	0.00394322
PLXNA1	0.88284592	0.00015897
PLXNA3	0.83859117	0.00062885
PLXNC1	0.94581596	0.00000543
PLXND1	0.56490787	0.03508892
PMEPA1	0.6347365	0.01795321
PNCK	0.8388585	0.00062443
PNKD	0.8705568	0.00024448
PNLDC1	0.68213457	0.0103802
PNMA3	0.54536572	0.04135553
PNMA5	0.69754536	0.00850939
PNMAL1	0.66662311	0.01254194
PNMT	0.78502667	0.00210281
PNPLA3	0.95926912	0.00000153
PNPLA4	0.83748375	0.00064741
PNPLA5	0.60716042	0.02379433
PODXL2	0.58359038	0.02972694
POLD3	0.63312534	0.01826361
POLE4	0.81863242	0.00103072
POLR3B	0.53178538	0.04612209
POLR3C	0.76741096	0.00291595
POMP	0.57795839	0.03128031
POMT1	0.76043479	0.00329445
PON2	0.68061961	0.01057867
POSTN	0.61369354	0.02230673
POU6F2	0.7442248	0.00431166
PPAP2B	0.59153657	0.02762568
PPAPDC1B	0.53804279	0.04388309
PPARA	0.63997786	0.01696891
PPARD	0.52431551	0.04889177
PPARGC1A	0.92592703	0.0000215
PPARGC1B	0.55991193	0.03662577
PPEF1	0.97266011	0.00000026
PPFIA2	0.65221569	0.01481875
PPL	0.83697979	0.00065599
PPM1D	0.53918368	0.04348276
PPM1M	0.62129822	0.02065753
PPP1R14C	0.52327279	0.04928686
PPP1R15B	0.72239925	0.00602036
PPP1R3E	0.61040881	0.02304639
PPP1R9B	0.75793898	0.00343822
PPP2R2A	0.84819257	0.00048421
PPP2R2B	0.62024614	0.02088048
PPP3CA	0.69542581	0.0087511
PPP4R4	0.88900864	0.00012581
PPTC7	0.70563425	0.0076308
PRDM2	0.57599158	0.03183547
PRIM1	0.78501392	0.00210333
PRKAB1	0.66962664	0.01210053
PRKAG2	0.81423937	0.0011402
PRKCA	0.56429957	0.03527368
PRKCD	0.90123087	0.0000758
PRKCDBP	0.64974426	0.0152366
PRKCG	0.96501485	0.00000078
PRKD1	0.63597383	0.01771735
PRMT10	0.62270061	0.02036291
PRMT2	0.62479916	0.0199275
PRMT8	0.5803931	0.0306022
PRNP	0.54809966	0.04043725
PROC	0.52995543	0.0467908
PRPS2	0.53794904	0.04391609
PRR16	0.88323575	0.00015669
PRRX1	0.95233898	0.00000308
PRSS12	0.5721647	0.0329347
PRSS16	0.55070824	0.03957381
PRUNE2	0.76793671	0.00288878
PSAT1	0.62701076	0.01947567
PSD3	0.83501562	0.00069024
PSMC3	0.59144137	0.02765023
PSMD12	0.64082866	0.01681278
PTCHD1	0.85583768	0.00038822
PTDSS1	0.54433404	0.04170562
PTER	0.66976827	0.01208
PTGER3	0.71413588	0.00677977
PTGER4	0.66766936	0.01238691
PTGIS	0.71419584	0.00677402
PTGS1	0.69128662	0.00923724
PTN	0.55835004	0.03711534
PTPN14	0.79001784	0.0019066
PTPN3	0.8183901	0.00103655
PTPN5	0.75176325	0.00381371
PTPRE	0.56923896	0.03379216
PTPRF	0.85427584	0.00040655
PTPRJ	0.60971865	0.02320393
PTPRK	0.53685331	0.04430305
PTPRO	0.83484074	0.00069336
PTPRR	0.86515214	0.00029151
PTPRZ1	0.59349906	0.02712278
PTTG1	0.62186002	0.02053915
PTTG1IP	0.66138317	0.01333911
PTTG2	0.60656524	0.02393315
PURB	0.667402	0.0124264
PUSL1	0.74007578	0.00460512
PVALB	0.91503892	0.0000393
PVRL3	0.54702049	0.04079808
PXN	0.55292802	0.03884881
PYCRL	0.53326373	0.04558648
PYGL	0.89272105	0.00010855
PYGO1	0.59497022	0.02674992
QPCT	0.56507916	0.03503701
QRFPR	0.66337536	0.01303194
R3HDM1	0.57504868	0.03210397
RAB27B	0.92415048	0.0000239
RAB31	0.7768814	0.00245454
RAB37	0.94271205	0.00000694
RAB3B	0.60014471	0.02546632
RAB3C	0.5716782	0.03307625
RAB3D	0.53082691	0.04647155
RAB3GAP2	0.54093166	0.04287411
RAB40B	0.57202285	0.03297593
RAB43	0.52612552	0.04821091
RAB7L1	0.62494272	0.01989795
RAD54B	0.85075613	0.00045023
RADIL	0.5318167	0.0461107
RAI1	0.62424369	0.02004211
RALA	0.75819862	0.00342306
RALB	0.62620345	0.01963977
RALBP1	0.62297201	0.02030623
RALGPS2	0.60252567	0.02489014
RALY	0.59790876	0.02601568
RANBP3L	0.67486121	0.01135774
RAP1GAP	0.67448334	0.01141024
RAP2B	0.63970434	0.01701932
RAPGEF4	0.89403601	0.00010289
RAPGEF6	0.65679398	0.0140661
RAPH1	0.76246791	0.00318062
RARB	0.74291012	0.00440313
RASA3	0.57787048	0.03130498
RASAL1	0.93179288	0.000015
RASD1	0.60983273	0.02317784
RASD2	0.86491396	0.00029373
RASGEF1C	0.79352114	0.00177721
RASGRF1	0.62496292	0.01989379
RASGRF2	0.86268438	0.00031512
RASGRP1	0.71109298	0.00707606
RASL10A	0.66014048	0.01353329
RASL11B	0.86746214	0.00027064
RASSF4	0.90461339	0.0000651
RASSF6	0.69655047	0.00862224
RAVER2	0.87724174	0.00019453
RBBP8	0.63039541	0.01879806
RBFA	0.52769555	0.04762538
RBM14	0.75156643	0.00382614
RBM24	0.60068617	0.02533449
RBMS1	0.79568953	0.00170046
RBP4	0.9208855	0.0000287
RCAN2	0.87782964	0.00019054
RCC1	0.55646391	0.03771236
RCC2	0.89450291	0.00010094
RCN1	0.71329881	0.00686036
RCN3	0.81196119	0.00120028
RDBP	0.61331877	0.02239029
RDH10	0.85626067	0.00038337
REEP2	0.63738995	0.01745006
RELL2	0.68485128	0.01003096
RELN	0.77020003	0.00277395
RELT	0.59319865	0.02719936
RET	0.90283479	0.0000706
RETSAT	0.59870137	0.02582002
RFC3	0.75971266	0.00333558
RFK	0.61274094	0.02251953
RFTN1	0.52382805	0.04907621
RFX3	0.86801141	0.00026585
RFX5	0.76541571	0.00302075
RFXAP	0.60375227	0.02459682
RGS14	0.69721854	0.00854634
RGS20	0.71805894	0.00641111
RGS4	0.57471869	0.0321983
RGS6	0.64334806	0.01635632
RGS7	0.76817349	0.00287661
RGS9	0.58463881	0.02944367
RHBDD2	0.53195357	0.04606094
RHBDL3	0.93877374	0.00000931
RHO	0.66044641	0.0134853
RHOJ	0.80636764	0.00135777
RHPN2	0.78961657	0.00192185
RIMBP2	0.62786234	0.01930361
RIMKLA	0.96758545	5.55e-7
RIMS3	0.85177626	0.00043722
RIT2	0.58051748	0.03056783
RMI1	0.55088267	0.03951652
RNASET2	0.60117222	0.02521656
RND1	0.57927616	0.03091203
RNF112	0.55139561	0.03934836
RNF128	0.54828255	0.04037631
RNF144A	0.80316627	0.00145455
RNF148	0.60179582	0.02506579
RNF212	0.67915745	0.01077277
RNF26	0.53402832	0.04531107
RNLS	0.56175431	0.03605387
ROBO1	0.87428485	0.00021556
RORA	0.93067968	0.0000161
RORB	0.89562181	0.0000964
RP9P	0.73913965	0.00467329
RPGR	0.6015614	0.0251224
RPH3A	0.71378185	0.00681377
RPH3AL	0.58015234	0.0306688
RPL27A	0.63676175	0.01756828
RPL39L	0.61402025	0.02223407
RPS15A	0.58363771	0.02971411
RPS20	0.56943016	0.03373567
RPS23	0.64719356	0.01567646
RPS6	0.66512068	0.01276697
RPS6KB2	0.65184445	0.014881
RPS6KC1	0.8361437	0.00067041
RRAGB	0.78277077	0.00219623
RRM2B	0.75618478	0.00354199
RRP12	0.7807925	0.00228064
RRP7A	0.66947109	0.01212312
RRS1	0.69675415	0.00859905
RS1	0.65768853	0.01392225
RSPH9	0.7102773	0.00715705
RSPO2	0.83700183	0.00065561
RSPO3	0.6641859	0.0129084
RSRC1	0.66112051	0.01337999
