GeneSymbol	correlation	pvalue
RSU1	0.82442769	0.00089853
RTBDN	0.71805122	0.00641182
RTKN2	0.68908183	0.00950392
RTN2	0.67069304	0.0119465
RTP1	0.53935389	0.04342324
RTTN	0.58306655	0.02986916
RUNDC3A	0.53259997	0.04582645
RUNX1T1	0.59759748	0.02609279
RWDD1	0.55217514	0.03909371
RXFP1	0.77739742	0.00243105
RXRG	0.70237771	0.00797626
RYBP	0.67696169	0.01106899
RYR1	0.56814789	0.03411574
RYR2	0.67375709	0.01151164
S100A10	0.66264555	0.01314388
S100A13	0.64943323	0.01528977
S100B	0.61617822	0.02175824
SAFB2	0.56783006	0.03421039
SAG	0.5450161	0.04147395
SAMD3	0.63597502	0.01771712
SAMD9	0.61200572	0.02268472
SAP30L	0.63273699	0.01833899
SBF2	0.65951206	0.01363224
SCAMP1	0.59632062	0.02641076
SCAND2	0.63831652	0.01727671
SCAPER	0.71099545	0.00708571
SCG2	0.65731868	0.0139816
SCLY	0.80425063	0.00142121
SCN1A	0.89702474	0.0000909
SCN1B	0.93836075	0.00000959
SCN2A	0.74593772	0.00419458
SCN2B	0.65630491	0.01414519
SCN3A	0.85930058	0.00034981
SCN3B	0.968141	5.14e-7
SCN4B	0.85220865	0.0004318
SCN5A	0.56527065	0.03497903
SCN8A	0.61267114	0.02253518
SCN9A	0.80111454	0.00151921
SCPEP1	0.62609662	0.01966156
SCRG1	0.71121493	0.00706401
SCRN2	0.58905111	0.02827167
SCUBE1	0.86504434	0.00029251
SDHA	0.88035138	0.00017412
SDK2	0.75373573	0.00369068
SDR16C5	0.68365753	0.01018337
SDSL	0.73781984	0.00477065
SEC14L2	0.64100055	0.01678135
SEC14L5	0.80720806	0.00133318
SEC24D	0.89376731	0.00010403
SEC31B	0.66014076	0.01353324
SEMA3D	0.55854915	0.03705269
SEMA4A	0.6756477	0.011249
SEMA4C	0.63716563	0.01749221
SEMA5A	0.57116055	0.03322732
SEMA5B	0.62871808	0.01913177
SEMA6D	0.86558514	0.00028751
SEMA7A	0.87813523	0.00018849
SENP7	0.62001482	0.02092973
SEPT3	0.62282944	0.02033599
SEPT5	0.59966211	0.02558421
SERGEF	0.63974023	0.0170127
SERPINA3	0.58543093	0.02923088
SERPINB9	0.78484761	0.00211012
SERPIND1	0.86395077	0.00030283
SERPINF1	0.79035002	0.00189404
SERTAD4	0.90944892	0.0000519
SESN2	0.59245296	0.02739006
SESN3	0.78018595	0.00230699
SETBP1	0.64680728	0.01574384
SETD7	0.85455856	0.00040318
SETDB1	0.78684492	0.00202968
SFT2D2	0.6700153	0.01204423
SGK494	0.57416903	0.03235584
SGSM2	0.57081514	0.03332838
SH3BGRL2	0.7199356	0.00623997
SH3BGRL3	0.77730645	0.00243518
SH3GL3	0.57775174	0.03133833
SH3GLB1	0.61227994	0.02262301
SH3GLB2	0.59570316	0.02656547
SH3RF1	0.75651578	0.00352224
SH3RF2	0.72295667	0.00597146
SHANK1	0.60589382	0.02409043
SHANK2	0.75391521	0.00367963
SHC3	0.7298118	0.00539331
SHD	0.64501976	0.01605829
SHROOM2	0.62239532	0.02042679
SHROOM3	0.68042741	0.01060404
SIAE	0.72533076	0.00576639
SIDT1	0.71322838	0.00686718
SIK2	0.6670461	0.0124791
SIN3B	0.78645262	0.0020453
SIPA1L2	0.61411805	0.02221235
SIRPA	0.61805556	0.02135005
SIRT7	0.57124773	0.03320184
SKAP2	0.71075816	0.00710922
SLA	0.91032374	0.0000497
SLC10A4	0.54821698	0.04039815
SLC12A5	0.67645224	0.01113854
SLC15A2	0.78746155	0.00200532
SLC16A14	0.67324016	0.01158421
SLC16A2	0.56215741	0.03592954
SLC16A6	0.89621068	0.000094
SLC16A9	0.62337683	0.02022189
SLC17A5	0.62144224	0.02062713
SLC17A6	0.9735524	2.24e-7
SLC17A7	0.67945442	0.01073314
SLC17A8	0.73072034	0.00531986
SLC19A2	0.84650869	0.00050755
SLC1A4	0.64411726	0.01621871
SLC20A1	0.67925157	0.0107602
SLC22A10	0.57998573	0.03071496
SLC22A18	0.69980306	0.00825723
SLC22A5	0.60422427	0.02448459
SLC22A9	0.79295691	0.0017976
SLC24A2	0.75765912	0.00345463
SLC24A4	0.71672682	0.00653462
SLC25A12	0.91481772	0.0000397
SLC25A13	0.62570465	0.01974164
SLC25A15	0.60244931	0.02490847
SLC25A17	0.77498809	0.00254214
SLC25A18	0.71610358	0.006593
SLC25A22	0.73508437	0.00497712
SLC25A23	0.90529618	0.0000631
SLC25A25	0.585911	0.02910242
SLC25A37	0.8454149	0.00052316
SLC25A40	0.75328409	0.00371859
SLC26A11	0.73295081	0.00514261
SLC26A4	0.62170695	0.02057136
SLC27A2	0.5794993	0.03084997
SLC29A4	0.64079711	0.01681855
SLC2A11	0.67790318	0.01094128
SLC2A12	0.75068832	0.003882
SLC30A10	0.77276396	0.00264797
SLC30A3	0.81015043	0.00124969
SLC35A4	0.72700698	0.00562471
SLC35B1	0.73876491	0.00470078
SLC35B4	0.73099109	0.00529811
SLC35F2	0.83029343	0.00077808
SLC36A1	0.62070931	0.02078212
SLC36A4	0.60430523	0.02446538
SLC38A1	0.84950989	0.00046652
SLC38A11	0.63170456	0.01854042
SLC38A2	0.71642385	0.00656295
SLC38A5	0.53434769	0.04519636
SLC39A12	0.80651244	0.00135351
SLC39A13	0.74501973	0.00425703
SLC39A14	0.87991597	0.00017688
SLC39A6	0.5224682	0.04959313
SLC39A7	0.93251239	0.0000143
SLC43A1	0.63051376	0.01877466
SLC43A2	0.77568482	0.00250964
SLC44A3	0.77891264	0.00236305
SLC44A5	0.86356319	0.00030655
SLC45A4	0.88418284	0.00015127
SLC47A1	0.82254015	0.0009401
SLC4A11	0.76564893	0.00300836
SLC4A3	0.64092295	0.01679553
SLC4A4	0.73457851	0.005016
SLC4A8	0.83240199	0.00073788
SLC5A6	0.74672806	0.00414134
SLC6A6	0.68551944	0.00994637
SLC6A7	0.73762142	0.00478541
SLC7A1	0.5797093	0.03079163
SLC7A11	0.81704467	0.00106934
SLC7A3	0.53837496	0.04376628
SLC7A4	0.55492439	0.0382044
SLC7A8	0.530197	0.04670216
SLC8A1	0.76491086	0.00304771
SLC9A3R1	0.65427256	0.0144772
SLC9A5	0.72254997	0.00600711
SLC9A7	0.71474044	0.00672198
SLCO1C1	0.66693769	0.01249519
SLCO4A1	0.85704962	0.00037443
SLFN5	0.61615606	0.02176309
SLIT1	0.96582604	7.02e-7
SLIT3	0.76698876	0.0029379
SLITRK3	0.78619408	0.00205564
SLN	0.86456138	0.00029704
SMAD3	0.7038684	0.00781676
SMARCA1	0.53901701	0.04354109
SMARCD3	0.7529785	0.00373756
SMC2	0.59597329	0.02649771
SMEK1	0.5658199	0.03481311
SMOC1	0.55225165	0.03906877
SMPD3	0.52425155	0.04891595
SMPX	0.65706276	0.01402277
SMYD2	0.64714131	0.01568556
SNAP25	0.71050802	0.00713407
SNCA	0.66411902	0.01291857
SNCAIP	0.56478869	0.03512506
SNCB	0.71887211	0.00633654
SNCG	0.78489833	0.00210805
SNTA1	0.5559815	0.03786609
SNTB1	0.91433128	0.0000407
SNTG1	0.55026248	0.03972048
SNX24	0.54545154	0.04132649
SNX3	0.67908049	0.01078305
SNX7	0.70675556	0.00751438
SOD2	0.59830496	0.02591775
SORBS3	0.6645515	0.01285296
SORCS1	0.63141471	0.01859725
SORL1	0.58548294	0.02921694
SORT1	0.60981418	0.02318208
SOX11	0.52242086	0.04961119
SOX4	0.64307651	0.0164051
SOX5	0.79505085	0.0017228
SP5	0.72976812	0.00539686
SPAG1	0.57844348	0.0311444
SPAG16	0.59633089	0.0264082
SPAG5	0.72409264	0.00587269
SPAG6	0.88590573	0.00014177
SPARCL1	0.56912034	0.03382724
SPATA4	0.54984064	0.03985961
SPEF2	0.63462588	0.01797441
SPG20	0.61962828	0.02101219
SPHK2	0.65755366	0.01394388
SPOCD1	0.62096239	0.02072852
SPOCK2	0.6543284	0.014468
SPON2	0.81114551	0.00122235
SPP1	0.7318834	0.00522689
SPRED1	0.58372877	0.02968944
SPSB1	0.58284011	0.02993078
SPSB3	0.80226144	0.00148281
SPTB	0.72274973	0.00598958
SPTSSB	0.93469717	0.0000124
SRC	0.61741628	0.02148844
SRGAP1	0.61991885	0.02095018
SRGAP3	0.56292455	0.03569374
SRL	0.74015418	0.00459944
SRM	0.55049804	0.03964293
SRPK1	0.62898628	0.01907814
SRPR	0.72214754	0.00604254
SSBP3	0.88138655	0.00016771
SST	0.5835882	0.02972753
SSTR1	0.92121487	0.0000282
SSTR2	0.59578147	0.02654582
ST3GAL1	0.68597878	0.00988851
ST3GAL5	0.71525847	0.00667275
ST3GAL6	0.71770756	0.00644352
ST5	0.65107722	0.01501022
ST6GALNAC5	0.90575447	0.0000618
ST8SIA1	0.89788023	0.0000876
STAB1	0.5586706	0.03701451
STAC	0.74540616	0.00423066
STAC2	0.89650131	0.0000929
STAG1	0.85994367	0.00034301
STAG3L4	0.87178491	0.00023465
STAMBPL1	0.72158533	0.00609229
STAR	0.55356417	0.03864269
STARD10	0.79328789	0.00178562
STARD4	0.68793334	0.00964499
STARD5	0.76543638	0.00301965
STAT4	0.78293652	0.00218926
STAU2	0.58006672	0.03069252
STEAP2	0.78931495	0.00193338
STIM1	0.5613755	0.03617097
STK11	0.6644366	0.01287036
STK17A	0.86029474	0.00033933
STK17B	0.73420594	0.00504478
STK24	0.52589476	0.04829737
STK32B	0.67273884	0.01165489
STK36	0.72997782	0.00537983
STK39	0.71039701	0.00714512
STON2	0.79650671	0.00167218
STRBP	0.78101316	0.00227111
STRN4	0.7681162	0.00287955
STS	0.90202149	0.0000732
STT3B	0.88599453	0.00014129
STX1A	0.74522232	0.00424319
STX1B	0.59941794	0.025644
STX6	0.53070493	0.04651615
STX7	0.76657434	0.00295956
STXBP1	0.62316207	0.0202666
STXBP3	0.55721982	0.03747233
STXBP5	0.64245587	0.01651696
STYK1	0.82954918	0.00079265
SUB1	0.64273138	0.01646724
SUDS3	0.58162824	0.03026203
SULF1	0.81461716	0.00113046
SULF2	0.83711924	0.00065361
SULT1A2	0.66515672	0.01276154
SULT1C4	0.7128336	0.00690545
SULT4A1	0.60446906	0.02442652
SUSD1	0.81625548	0.00108893
SV2A	0.61545113	0.02191777
SV2B	0.56132174	0.0361876
SYCP2	0.5261815	0.04818995
SYK	0.59766686	0.02607559
SYN2	0.97092588	3.42e-7
SYN3	0.89114823	0.00011562
SYNGR3	0.56007154	0.03657599
SYNPR	0.80871822	0.00128983
SYT10	0.90114005	0.0000761
SYT12	0.71995351	0.00623836
SYT13	0.54480678	0.04154496
SYT17	0.90447373	0.0000655
SYT2	0.9492206	0.00000407
SYT3	0.8053296	0.00138861
SYT4	0.64925786	0.0153198
SYT6	0.97757521	1.07e-7
SYTL2	0.72567257	0.00573729
SYTL5	0.5901135	0.0279943
TAF10	0.6628823	0.01310749
TAF13	0.6751711	0.01131481
TAF9B	0.55738576	0.03741977
TAGAP	0.57504112	0.03210613
TARBP2	0.72795334	0.00554585
TAS2R31	0.55055656	0.03962368
TAZ	0.91660023	0.0000362
TBC1D13	0.6116009	0.02277603
TBC1D26	0.6659808	0.0126378
TBC1D4	0.74765953	0.00407924
TBC1D8	0.71946334	0.00628273
TBC1D9B	0.69701302	0.00856964
TBCB	0.63842453	0.01725658
TBL1X	0.54021883	0.04312163
TBR1	0.7899427	0.00190945
TBRG1	0.67491124	0.0113508
TC2N	0.72677737	0.00564397
TCEA3	0.70863906	0.00732171
TCERG1L	0.72124383	0.00612265
TCF7L2	0.52369004	0.04912851
TCHP	0.82025963	0.00099223
TCTA	0.57768693	0.03135654
TCTEX1D1	0.86571059	0.00028636
TDG	0.60529465	0.02423138
TDO2	0.65155102	0.01493033
TDRD1	0.67870346	0.01083355
TDRD5	0.81098362	0.00122677
TDRKH	0.53961251	0.04333291
TESC	0.87066437	0.00024361
TFAM	0.54471265	0.04157692
TFAP2D	0.86590558	0.00028457
TFDP2	0.53402277	0.04531307
TFPT	0.77837027	0.00238723
TGFBI	0.53273094	0.04577903
TH	0.53059468	0.04655649
THAP10	0.87342779	0.00022197
THBS4	0.8559547	0.00038687
THNSL1	0.69867243	0.00838283
THOC5	0.57203451	0.03297254
THRA	0.87557241	0.0002062
THRB	0.92432723	0.0000237
THSD4	0.87838139	0.00018685
TIAM1	0.808459	0.00129719
TIAM2	0.68106033	0.01052066
TICAM1	0.58371454	0.0296933
TIMP2	0.76907878	0.00283041
TIMP4	0.85050735	0.00045345
TLE1	0.57054189	0.03340847
TLE2	0.87320526	0.00022365
TLK1	0.90996431	0.0000506
TLL1	0.84302464	0.00055853
TLN2	0.72884097	0.00547261
TLR4	0.62674097	0.0195304
TM4SF18	0.67641994	0.01114296
TM6SF1	0.78967608	0.00191958
TM7SF2	0.60325106	0.02471639
TMEFF1	0.78101618	0.00227098
TMEFF2	0.8621168	0.00032075
TMEM107	0.82330882	0.000923
TMEM108	0.77089758	0.00273925
TMEM109	0.55254571	0.03897305
TMEM117	0.67475759	0.01137212
TMEM125	0.63851425	0.01723987
TMEM130	0.52561543	0.04840216
TMEM132A	0.70952304	0.00723253
TMEM132E	0.65290122	0.01470429
TMEM133	0.77809589	0.00239953
TMEM14A	0.55631341	0.03776028
TMEM155	0.67172235	0.01179914
TMEM158	0.81821358	0.00104081
TMEM159	0.67119804	0.01187404
TMEM164	0.72565015	0.0057392
TMEM176A	0.67752985	0.01099179
TMEM176B	0.79741749	0.00164108
TMEM184C	0.58282425	0.0299351
TMEM196	0.94039291	0.00000827
TMEM200A	0.68707353	0.00975158
TMEM38A	0.78519645	0.0020959
TMEM47	0.71710699	0.0064992
TMEM53	0.54972501	0.0398978
TMEM54	0.66472065	0.01282736
TMEM67	0.72998429	0.00537931
TMSB10	0.79795129	0.00162305
TMTC1	0.82772803	0.00082916
TNFAIP8L3	0.74877916	0.0040055
TNFRSF11A	0.90459414	0.0000652
TNFRSF21	0.63145288	0.01858976
TNFRSF25	0.52587544	0.04830461
TNFSF13B	0.63458522	0.0179822
TNIP1	0.70668641	0.00752153
TNNT2	0.82048933	0.00098688
TNS3	0.81444888	0.00113479
TOMM34	0.743059	0.0043927
TOP3B	0.59059834	0.02786833
TP53BP1	0.56288984	0.03570438
TP53BP2	0.68796907	0.00964058
TP53I11	0.70941793	0.00724309
TPBG	0.71639788	0.00656539
TPCN1	0.53104253	0.04639278
TPM1	0.80274689	0.0014676
TPP2	0.67760109	0.01098214
TPST2	0.54386036	0.04186701
TRAF3	0.81469643	0.00112843
TRAF3IP1	0.73220349	0.00520151
TRAF5	0.6090104	0.02336636
TRAF7	0.6908787	0.00928617
TRAIP	0.74567991	0.00421205
TRAPPC1	0.54190603	0.04253729
TRAPPC2L	0.58915747	0.02824381
TRDN	0.75900905	0.00337603
TRERF1	0.67296054	0.01162359
TRIAP1	0.56273272	0.03575261
TRIM13	0.63426348	0.01804396
TRIM22	0.84349352	0.00055146
TRIM24	0.78657571	0.00204039
TRIM27	0.6040477	0.02452654
TRIM29	0.79829172	0.00161163
TRIM36	0.89129895	0.00011493
TRIM37	0.79662326	0.00166818
TRIM67	0.63811029	0.01731519
TRIM68	0.55205208	0.03913384
TRIP6	0.58883746	0.02832767
TRMT11	0.5439933	0.04182168
TRMT2B	0.8405426	0.00059713
TRMT61B	0.57236299	0.03287713
TRMU	0.58476464	0.0294098
TRPC3	0.95783071	0.00000179
TRPC5	0.80201624	0.00149053
TRPM3	0.70709334	0.00747957
TRPS1	0.70441766	0.00775858
TRPT1	0.60717989	0.0237898
TSC22D1	0.71781395	0.0064337
TSC22D2	0.79127611	0.00185935
TSEN34	0.56056195	0.03642331
TSHZ1	0.76364838	0.00311588
TSHZ3	0.95904629	0.00000157
TSKU	0.79681147	0.00166172
TSPAN1	0.77690528	0.00245345
TSPAN12	0.66058583	0.01346347
TSPAN14	0.61810129	0.02134017
TSPAN18	0.70981105	0.00720364
TSPAN2	0.82059967	0.00098432
TSPAN3	0.6589627	0.01371915
TSPAN33	0.80544887	0.00138504
TSPAN4	0.60217214	0.02497512
TSPAN6	0.64223902	0.01655617
TSPAN9	0.56161587	0.03609664
TTBK2	0.75280196	0.00374855
TTC1	0.64760675	0.01560461
TTC18	0.65515114	0.014333
TTC21B	0.67593341	0.01120969
TTC28	0.83585427	0.00067546
TTC29	0.71463457	0.00673207
TTC31	0.57361424	0.03251537
TTC39A	0.86303075	0.00031172
TTC39B	0.88394619	0.00015261
TTC39C	0.82118065	0.00097092
TTLL1	0.61915367	0.02111376
TTLL11	0.62130432	0.02065624
TTR	0.52455328	0.04880198
TUBA1A	0.60274815	0.02483676
TUBA8	0.76220537	0.00319516
TUBB2A	0.72366334	0.00590988
TUBB2B	0.61734864	0.02150312
TUBD1	0.60583416	0.02410444
TUBGCP4	0.66224935	0.01320493
TYRO3	0.53450463	0.04514007
TYRP1	0.71602342	0.00660053
UBA3	0.67004761	0.01203956
UBAP2	0.60663462	0.02391694
UBASH3B	0.58352369	0.02974502
UBE2F	0.60851974	0.02347935
UBE2Q2P1	0.69986765	0.00825009
UBE3A	0.58555693	0.02919713
UBL3	0.64069476	0.01683728
UBP1	0.658038	0.01386634
UBXN8	0.68086451	0.0105464
UCHL1	0.58972523	0.02809545
UCHL3	0.63056546	0.01876445
UFC1	0.72754199	0.00558003
UFM1	0.62798787	0.01927834
UGP2	0.55985681	0.03664298
UHMK1	0.95977	0.00000145
UHRF1BP1L	0.56518151	0.03500601
ULK3	0.78755777	0.00200153
UMODL1	0.64681038	0.0157433
UNC13B	0.86602522	0.00028348
UNC5D	0.74079927	0.00455293
UPP1	0.64355023	0.01632008
UPP2	0.67349114	0.01154894
URM1	0.59336916	0.02715588
UROS	0.53165156	0.04617078
USH1C	0.80950723	0.0012676
USH2A	0.78501396	0.00210333
USP11	0.76595842	0.00299198
USP13	0.76772931	0.00289948
USP14	0.76132134	0.00324445
USP2	0.66544851	0.01271763
USP31	0.70343954	0.00786241
USP44	0.55867191	0.0370141
USP46	0.68229747	0.01035902
UXS1	0.74531947	0.00423656
VAMP1	0.94684601	0.00000499
VAMP2	0.54879923	0.04020447
VASN	0.53668792	0.04436166
VAT1	0.77166443	0.00270147
VAT1L	0.86946924	0.00025345
VAV1	0.75028981	0.00390755
VAV3	0.9654834	7.34e-7
VBP1	0.57750775	0.03140692
VEZT	0.66883215	0.01221621
VIM	0.56569529	0.03485071
VIPR2	0.92514818	0.0000225
VOPP1	0.57750981	0.03140634
VSTM2A	0.87897866	0.00018292
VSTM2L	0.86718401	0.00027309
VWA3A	0.63037217	0.01880265
VWA5A	0.68125756	0.01049477
VWC2	0.88251785	0.0001609
WARS	0.69539565	0.00875457
WDR44	0.8231906	0.00092562
WDR45L	0.71866293	0.00635566
WDR6	0.7379065	0.00476421
WDR63	0.54231271	0.04239723
WDR66	0.91496257	0.0000394
WDR86	0.84730486	0.00049641
WDR90	0.74931776	0.00397037
WFDC1	0.76376667	0.00310944
WIF1	0.73117157	0.00528365
WIPI1	0.6377484	0.01738286
WNT10B	0.74620965	0.00417621
WNT2	0.88392506	0.00015273
WNT2B	0.72394009	0.00588588
WNT3	0.57837787	0.03116276
WSB2	0.65430164	0.01447241
WSCD1	0.52284316	0.04945024
WSCD2	0.65439764	0.01445661
WWC1	0.73932857	0.00465947
XYLT1	0.90364067	0.0000681
XYLT2	0.88672814	0.00013739
YJEFN3	0.54208119	0.04247693
YKT6	0.52665149	0.04801423
YPEL1	0.85979083	0.00034462
YPEL3	0.6691045	0.01217647
YPEL4	0.61484632	0.02205108
YWHAB	0.52767476	0.04763311
YWHAH	0.68442919	0.01008466
ZADH2	0.73723869	0.00481398
ZBBX	0.73862425	0.00471113
ZBED5	0.69861677	0.00838905
ZBTB1	0.89025184	0.00011981
ZBTB11	0.6428758	0.01644121
ZBTB16	0.84759227	0.00049244
ZBTB34	0.78138524	0.0022551
ZBTB7A	0.77793137	0.00240693
ZC3H7B	0.70666616	0.00752362
ZCCHC10	0.65043014	0.01511982
ZCCHC12	0.92822719	0.0000187
ZCCHC17	0.83290196	0.00072858
ZCCHC8	0.54340081	0.04202399
ZDHHC12	0.55603058	0.03785043
ZDHHC14	0.60363536	0.02462468
ZDHHC17	0.77597955	0.00249598
ZDHHC2	0.71287893	0.00690105
ZDHHC22	0.60504809	0.02428955
ZDHHC23	0.8873486	0.00013416
ZDHHC3	0.592209	0.02745265
ZFAND3	0.55626921	0.03777436
ZFP36	0.5228815	0.04943565
ZFP37	0.73589482	0.00491528
ZFY	0.53442065	0.04517019
ZFYVE19	0.76246796	0.00318062
ZFYVE27	0.69848416	0.00840387
ZFYVE9	0.73666682	0.0048569
ZHX1	0.57075439	0.03334617
ZIC1	0.82112927	0.0009721
ZMAT4	0.78819671	0.00197655
ZMPSTE24	0.67548682	0.01127118
ZMYM4	0.68490774	0.01002379
ZMYM5	0.54750244	0.04063668
ZMYND10	0.68604549	0.00988013
ZMYND8	0.56230774	0.03588325
ZNF136	0.66634672	0.01258313
ZNF143	0.59280861	0.02729899
ZNF193	0.57911468	0.03095701
ZNF223	0.71680101	0.0065277
ZNF232	0.54031174	0.04308932
ZNF271	0.73710296	0.00482414
ZNF273	0.60496643	0.02430883
ZNF295	0.74466734	0.00428119
ZNF323	0.55671947	0.0376311
ZNF385A	0.61788395	0.02138714
ZNF385B	0.84160206	0.00058042
ZNF385D	0.76508004	0.00303865
ZNF394	0.58341209	0.02977529
ZNF423	0.5400081	0.04319499
ZNF436	0.73819806	0.0047426
ZNF449	0.52298724	0.04939541
ZNF454	0.56999191	0.03357007
ZNF502	0.53150844	0.04622288
ZNF503	0.67453761	0.01140269
ZNF507	0.59409876	0.02697036
ZNF510	0.61972371	0.02099181
ZNF544	0.60682151	0.02387331
ZNF557	0.78671473	0.00203486
ZNF57	0.72221101	0.00603694
ZNF586	0.55466241	0.03828856
ZNF620	0.64573615	0.01593174
ZNF642	0.75683559	0.00350323
ZNF655	0.7876894	0.00199637
ZNF667	0.60710806	0.02380652
ZNF673	0.80905128	0.00128041
ZNF701	0.64080044	0.01681794
ZNF786	0.6797689	0.01069129
ZNF792	0.70597172	0.00759563
ZNF804B	0.60496151	0.02431
ZNF821	0.75326189	0.00371996
ZNF830	0.6233311	0.0202314
ZSCAN18	0.6015529	0.02512445
ZYX	0.88103446	0.00016987
ZZZ3	0.77275399	0.00264845
